ID,contents,Required_BW,Source,Destinations
7551,21,69,9999,9999
7552,21,66,9999,9999
7553,29,60,9999,9999
7554,29,79,9999,9999
7555,26,51,9999,9999
7556,21,73,9999,9999
7557,28,50,9999,9999
7558,27,52,9999,9999
7559,26,52,9999,9999
7560,27,77,9999,9999
7561,28,54,9999,9999
7562,27,72,9999,9999
7563,28,76,9999,9999
7564,27,75,9999,9999
7565,26,53,9999,9999
7566,20,77,9999,9999
7567,28,57,9999,9999
7568,21,67,9999,9999
7569,29,50,9999,9999
7570,20,79,9999,9999
7571,20,61,9999,9999
7572,27,65,9999,9999
7573,21,59,9999,9999
7574,26,78,9999,9999
7575,27,54,9999,9999
7576,28,74,9999,9999
7577,28,72,9999,9999
7578,29,62,9999,9999
7579,21,76,9999,9999
7580,20,52,9999,9999
7581,27,66,9999,9999
7582,26,72,9999,9999
7583,21,70,9999,9999
7584,29,77,9999,9999
7585,27,68,9999,9999
7586,27,78,9999,9999
7587,29,68,9999,9999
7588,26,55,9999,9999
7589,20,69,9999,9999
7590,27,55,9999,9999
7591,27,54,9999,9999
7592,29,67,9999,9999
7593,27,65,9999,9999
7594,28,69,9999,9999
7595,21,58,9999,9999
7596,20,62,9999,9999
7597,29,66,9999,9999
7598,20,66,9999,9999
7599,28,71,9999,9999
7600,21,75,9999,9999
7601,21,72,9999,9999
7602,20,71,9999,9999
7603,21,74,9999,9999
7604,20,75,9999,9999
7605,29,63,9999,9999
7606,29,76,9999,9999
7607,26,54,9999,9999
7608,20,78,9999,9999
7609,20,57,9999,9999
7610,28,75,9999,9999
7611,20,80,9999,9999
7612,26,67,9999,9999
7613,27,72,9999,9999
7614,26,61,9999,9999
7615,21,60,9999,9999
7616,21,78,9999,9999
7617,29,58,9999,9999
7618,21,57,9999,9999
7619,28,76,9999,9999
7620,27,54,9999,9999
7621,29,65,9999,9999
7622,27,55,9999,9999
7623,21,51,9999,9999
7624,28,59,9999,9999
7625,26,72,9999,9999
7626,28,72,9999,9999
7627,27,65,9999,9999
7628,27,68,9999,9999
7629,21,53,9999,9999
7630,28,66,9999,9999
7631,26,74,9999,9999
7632,21,79,9999,9999
7633,26,55,9999,9999
7634,20,58,9999,9999
7635,26,80,9999,9999
7636,20,69,9999,9999
7637,27,67,9999,9999
7638,26,59,9999,9999
7639,29,80,9999,9999
7640,26,69,9999,9999
7641,29,61,9999,9999
7642,20,58,9999,9999
7643,28,53,9999,9999
7644,29,70,9999,9999
7645,29,75,9999,9999
7646,27,71,9999,9999
7647,20,70,9999,9999
7648,20,50,9999,9999
7649,26,73,9999,9999
7650,21,57,9999,9999
7651,29,54,9999,9999
7652,29,76,9999,9999
7653,27,64,9999,9999
7654,26,73,9999,9999
7655,27,59,9999,9999
7656,29,59,9999,9999
7657,26,57,9999,9999
7658,27,73,9999,9999
7659,27,73,9999,9999
7660,27,74,9999,9999
7661,27,76,9999,9999
7662,21,61,9999,9999
7663,21,50,9999,9999
7664,27,59,9999,9999
7665,20,53,9999,9999
7666,21,58,9999,9999
7667,27,51,9999,9999
7668,28,66,9999,9999
7669,27,77,9999,9999
7670,29,64,9999,9999
7671,26,53,9999,9999
7672,26,74,9999,9999
7673,29,66,9999,9999
7674,29,60,9999,9999
7675,20,53,9999,9999
7676,20,51,9999,9999
7677,20,75,9999,9999
7678,21,58,9999,9999
7679,29,68,9999,9999
7680,21,69,9999,9999
7681,27,54,9999,9999
7682,26,66,9999,9999
7683,21,60,9999,9999
7684,28,58,9999,9999
7685,20,69,9999,9999
7686,21,54,9999,9999
7687,27,69,9999,9999
7688,26,73,9999,9999
7689,27,64,9999,9999
7690,21,71,9999,9999
7691,27,68,9999,9999
7692,27,50,9999,9999
7693,29,59,9999,9999
7694,20,70,9999,9999
7695,26,61,9999,9999
7696,26,67,9999,9999
7697,29,66,9999,9999
7698,27,62,9999,9999
7699,29,77,9999,9999
7700,20,62,9999,9999
7701,21,74,9999,9999
7702,29,77,9999,9999
7703,26,80,9999,9999
7704,28,68,9999,9999
7705,26,69,9999,9999
7706,26,59,9999,9999
7707,21,70,9999,9999
7708,27,60,9999,9999
7709,29,57,9999,9999
7710,27,62,9999,9999
7711,28,56,9999,9999
7712,21,50,9999,9999
7713,26,73,9999,9999
7714,27,78,9999,9999
7715,28,63,9999,9999
7716,28,56,9999,9999
7717,27,57,9999,9999
7718,20,51,9999,9999
7719,29,73,9999,9999
7720,21,74,9999,9999
7721,20,79,9999,9999
7722,21,72,9999,9999
7723,29,60,9999,9999
7724,27,69,9999,9999
7725,20,70,9999,9999
7726,20,61,9999,9999
7727,27,65,9999,9999
7728,21,54,9999,9999
7729,29,80,9999,9999
7730,26,77,9999,9999
7731,26,68,9999,9999
7732,20,50,9999,9999
7733,29,77,9999,9999
7734,20,65,9999,9999
7735,26,60,9999,9999
7736,20,64,9999,9999
7737,26,52,9999,9999
7738,28,50,9999,9999
7739,21,62,9999,9999
7740,29,64,9999,9999
7741,29,71,9999,9999
7742,20,51,9999,9999
7743,28,50,9999,9999
7744,21,76,9999,9999
7745,21,67,9999,9999
7746,27,51,9999,9999
7747,29,74,9999,9999
7748,20,69,9999,9999
7749,21,77,9999,9999
7750,29,59,9999,9999
7751,20,62,9999,9999
7752,26,53,9999,9999
7753,26,64,9999,9999
7754,26,67,9999,9999
7755,28,64,9999,9999
7756,29,67,9999,9999
7757,21,73,9999,9999
7758,29,79,9999,9999
7759,28,73,9999,9999
7760,21,65,9999,9999
7761,21,51,9999,9999
7762,29,55,9999,9999
7763,28,74,9999,9999
7764,28,71,9999,9999
7765,26,59,9999,9999
7766,26,54,9999,9999
7767,29,57,9999,9999
7768,27,63,9999,9999
7769,29,72,9999,9999
7770,26,79,9999,9999
7771,29,75,9999,9999
7772,28,55,9999,9999
7773,26,58,9999,9999
7774,20,72,9999,9999
7775,29,54,9999,9999
7776,27,52,9999,9999
7777,28,73,9999,9999
7778,27,62,9999,9999
7779,20,67,9999,9999
7780,20,60,9999,9999
7781,20,62,9999,9999
7782,20,75,9999,9999
7783,28,68,9999,9999
7784,26,67,9999,9999
7785,20,57,9999,9999
7786,21,57,9999,9999
7787,21,63,9999,9999
7788,27,73,9999,9999
7789,21,68,9999,9999
7790,21,64,9999,9999
7791,26,73,9999,9999
7792,27,70,9999,9999
7793,27,63,9999,9999
7794,20,56,9999,9999
7795,26,55,9999,9999
7796,21,60,9999,9999
7797,21,77,9999,9999
7798,20,63,9999,9999
7799,21,77,9999,9999
7800,27,73,9999,9999
7801,29,73,9999,9999
7802,26,62,9999,9999
7803,27,57,9999,9999
7804,21,78,9999,9999
7805,21,76,9999,9999
7806,21,75,9999,9999
7807,29,73,9999,9999
7808,28,59,9999,9999
7809,28,77,9999,9999
7810,27,66,9999,9999
7811,26,80,9999,9999
7812,20,50,9999,9999
7813,20,69,9999,9999
7814,29,66,9999,9999
7815,29,55,9999,9999
7816,26,60,9999,9999
7817,27,51,9999,9999
7818,26,73,9999,9999
7819,26,62,9999,9999
7820,29,52,9999,9999
7821,21,70,9999,9999
7822,26,72,9999,9999
7823,29,50,9999,9999
7824,21,76,9999,9999
7825,29,53,9999,9999
7826,26,65,9999,9999
7827,20,50,9999,9999
7828,29,55,9999,9999
7829,26,66,9999,9999
7830,21,57,9999,9999
7831,21,51,9999,9999
7832,27,80,9999,9999
7833,27,50,9999,9999
7834,26,77,9999,9999
7835,26,67,9999,9999
7836,27,76,9999,9999
7837,27,53,9999,9999
7838,21,66,9999,9999
7839,20,74,9999,9999
7840,28,77,9999,9999
7841,29,54,9999,9999
7842,26,70,9999,9999
7843,21,64,9999,9999
7844,20,73,9999,9999
7845,28,70,9999,9999
7846,27,71,9999,9999
7847,27,50,9999,9999
7848,20,79,9999,9999
7849,27,68,9999,9999
7850,27,58,9999,9999
7851,20,71,9999,9999
7852,21,77,9999,9999
7853,28,72,9999,9999
7854,21,74,9999,9999
7855,27,57,9999,9999
7856,21,55,9999,9999
7857,28,51,9999,9999
7858,20,55,9999,9999
7859,29,73,9999,9999
7860,26,77,9999,9999
7861,26,74,9999,9999
7862,28,52,9999,9999
7863,20,74,9999,9999
7864,20,67,9999,9999
7865,20,62,9999,9999
7866,27,55,9999,9999
7867,28,51,9999,9999
7868,28,68,9999,9999
7869,20,78,9999,9999
7870,20,62,9999,9999
7871,27,77,9999,9999
7872,21,53,9999,9999
7873,26,59,9999,9999
7874,26,55,9999,9999
7875,26,74,9999,9999
7876,29,61,9999,9999
7877,20,59,9999,9999
7878,29,70,9999,9999
7879,29,77,9999,9999
7880,27,72,9999,9999
7881,26,63,9999,9999
7882,28,64,9999,9999
7883,21,72,9999,9999
7884,20,51,9999,9999
7885,27,63,9999,9999
7886,27,54,9999,9999
7887,29,54,9999,9999
7888,21,73,9999,9999
7889,27,65,9999,9999
7890,27,60,9999,9999
7891,29,74,9999,9999
7892,21,52,9999,9999
7893,29,71,9999,9999
7894,28,72,9999,9999
7895,29,62,9999,9999
7896,27,70,9999,9999
7897,21,66,9999,9999
7898,20,68,9999,9999
7899,28,68,9999,9999
7900,28,70,9999,9999
7901,21,67,9999,9999
7902,26,54,9999,9999
7903,28,73,9999,9999
7904,20,55,9999,9999
7905,26,62,9999,9999
7906,29,70,9999,9999
7907,27,60,9999,9999
7908,21,62,9999,9999
7909,28,79,9999,9999
7910,26,55,9999,9999
7911,28,63,9999,9999
7912,29,60,9999,9999
7913,20,74,9999,9999
7914,29,62,9999,9999
7915,28,57,9999,9999
7916,27,57,9999,9999
7917,27,77,9999,9999
7918,20,70,9999,9999
7919,21,51,9999,9999
7920,21,70,9999,9999
7921,29,75,9999,9999
7922,28,73,9999,9999
7923,28,59,9999,9999
7924,27,74,9999,9999
7925,27,53,9999,9999
7926,26,72,9999,9999
7927,20,57,9999,9999
7928,21,52,9999,9999
7929,28,62,9999,9999
7930,20,68,9999,9999
7931,21,73,9999,9999
7932,21,71,9999,9999
7933,27,80,9999,9999
7934,26,51,9999,9999
7935,26,79,9999,9999
7936,28,68,9999,9999
7937,29,54,9999,9999
7938,28,59,9999,9999
7939,21,60,9999,9999
7940,27,63,9999,9999
7941,21,52,9999,9999
7942,29,80,9999,9999
7943,21,66,9999,9999
7944,26,59,9999,9999
7945,28,78,9999,9999
7946,26,62,9999,9999
7947,26,62,9999,9999
7948,27,54,9999,9999
7949,20,53,9999,9999
7950,26,74,9999,9999
7951,27,78,9999,9999
7952,20,79,9999,9999
7953,20,52,9999,9999
7954,27,66,9999,9999
7955,21,73,9999,9999
7956,26,72,9999,9999
7957,29,50,9999,9999
7958,27,66,9999,9999
7959,20,71,9999,9999
7960,29,71,9999,9999
7961,29,75,9999,9999
7962,29,76,9999,9999
7963,20,72,9999,9999
7964,26,71,9999,9999
7965,28,54,9999,9999
7966,28,54,9999,9999
7967,20,62,9999,9999
7968,27,77,9999,9999
7969,26,65,9999,9999
7970,29,78,9999,9999
7971,21,55,9999,9999
7972,27,80,9999,9999
7973,27,74,9999,9999
7974,29,63,9999,9999
7975,27,56,9999,9999
7976,26,54,9999,9999
7977,21,55,9999,9999
7978,29,74,9999,9999
7979,20,52,9999,9999
7980,20,68,9999,9999
7981,26,64,9999,9999
7982,29,58,9999,9999
7983,20,63,9999,9999
7984,27,74,9999,9999
7985,21,66,9999,9999
7986,27,74,9999,9999
7987,20,76,9999,9999
7988,20,78,9999,9999
7989,28,80,9999,9999
7990,27,59,9999,9999
7991,21,54,9999,9999
7992,27,76,9999,9999
7993,26,75,9999,9999
7994,28,64,9999,9999
7995,27,58,9999,9999
7996,28,58,9999,9999
7997,27,57,9999,9999
7998,26,61,9999,9999
7999,27,66,9999,9999
8000,28,76,9999,9999
8001,20,50,9999,9999
8002,29,78,9999,9999
8003,27,57,9999,9999
8004,21,65,9999,9999
8005,27,63,9999,9999
8006,20,72,9999,9999
8007,20,66,9999,9999
8008,28,65,9999,9999
8009,29,73,9999,9999
8010,29,80,9999,9999
8011,29,72,9999,9999
8012,20,62,9999,9999
8013,29,70,9999,9999
8014,28,69,9999,9999
8015,28,74,9999,9999
8016,28,51,9999,9999
8017,20,77,9999,9999
8018,29,67,9999,9999
8019,20,77,9999,9999
8020,27,52,9999,9999
8021,27,50,9999,9999
8022,29,57,9999,9999
8023,27,67,9999,9999
8024,28,75,9999,9999
8025,20,50,9999,9999
8026,29,58,9999,9999
8027,21,72,9999,9999
8028,28,78,9999,9999
8029,20,80,9999,9999
8030,26,68,9999,9999
8031,26,75,9999,9999
8032,20,80,9999,9999
8033,26,72,9999,9999
8034,21,64,9999,9999
8035,27,62,9999,9999
8036,20,80,9999,9999
8037,28,70,9999,9999
8038,28,60,9999,9999
8039,29,66,9999,9999
8040,26,52,9999,9999
8041,21,53,9999,9999
8042,27,60,9999,9999
8043,26,56,9999,9999
8044,29,54,9999,9999
8045,28,61,9999,9999
8046,20,58,9999,9999
8047,21,74,9999,9999
8048,20,70,9999,9999
8049,27,78,9999,9999
8050,26,70,9999,9999
8051,29,69,9999,9999
8052,26,52,9999,9999
8053,28,61,9999,9999
8054,27,66,9999,9999
8055,20,77,9999,9999
8056,20,69,9999,9999
8057,27,53,9999,9999
8058,27,79,9999,9999
8059,27,57,9999,9999
8060,27,72,9999,9999
8061,28,56,9999,9999
8062,29,69,9999,9999
8063,27,58,9999,9999
8064,27,64,9999,9999
8065,21,60,9999,9999
8066,27,55,9999,9999
8067,21,56,9999,9999
8068,27,75,9999,9999
8069,28,50,9999,9999
8070,29,56,9999,9999
8071,20,70,9999,9999
8072,28,63,9999,9999
8073,29,78,9999,9999
8074,26,71,9999,9999
8075,20,78,9999,9999
8076,29,68,9999,9999
8077,27,52,9999,9999
8078,21,59,9999,9999
8079,21,76,9999,9999
8080,26,64,9999,9999
8081,27,69,9999,9999
8082,21,78,9999,9999
8083,26,77,9999,9999
8084,27,72,9999,9999
8085,28,51,9999,9999
8086,20,59,9999,9999
8087,21,79,9999,9999
8088,20,71,9999,9999
8089,21,77,9999,9999
8090,20,73,9999,9999
8091,26,58,9999,9999
8092,29,62,9999,9999
8093,26,50,9999,9999
8094,21,51,9999,9999
8095,26,68,9999,9999
8096,29,73,9999,9999
8097,21,76,9999,9999
8098,21,77,9999,9999
8099,27,74,9999,9999
8100,20,58,9999,9999
8101,27,50,9999,9999
8102,27,65,9999,9999
8103,26,54,9999,9999
8104,21,55,9999,9999
8105,20,61,9999,9999
8106,28,62,9999,9999
8107,28,76,9999,9999
8108,28,52,9999,9999
8109,28,70,9999,9999
8110,26,80,9999,9999
8111,26,55,9999,9999
8112,20,72,9999,9999
8113,27,76,9999,9999
8114,29,71,9999,9999
8115,20,69,9999,9999
8116,27,66,9999,9999
8117,29,74,9999,9999
8118,26,65,9999,9999
8119,28,50,9999,9999
8120,21,54,9999,9999
8121,21,50,9999,9999
8122,20,73,9999,9999
8123,29,59,9999,9999
8124,26,77,9999,9999
8125,27,76,9999,9999
8126,28,55,9999,9999
8127,28,52,9999,9999
8128,20,76,9999,9999
8129,27,78,9999,9999
8130,26,57,9999,9999
8131,29,68,9999,9999
8132,20,60,9999,9999
8133,21,58,9999,9999
8134,28,74,9999,9999
8135,28,74,9999,9999
8136,29,57,9999,9999
8137,27,53,9999,9999
8138,21,62,9999,9999
8139,27,59,9999,9999
8140,29,59,9999,9999
8141,28,71,9999,9999
8142,20,62,9999,9999
8143,29,76,9999,9999
8144,20,58,9999,9999
8145,28,52,9999,9999
8146,29,64,9999,9999
8147,27,63,9999,9999
8148,20,65,9999,9999
8149,26,51,9999,9999
8150,29,55,9999,9999
8151,21,73,9999,9999
8152,26,67,9999,9999
8153,28,65,9999,9999
8154,26,69,9999,9999
8155,20,50,9999,9999
8156,20,73,9999,9999
8157,29,70,9999,9999
8158,27,66,9999,9999
8159,28,71,9999,9999
8160,21,61,9999,9999
8161,29,52,9999,9999
8162,28,69,9999,9999
8163,27,53,9999,9999
8164,20,55,9999,9999
8165,20,55,9999,9999
8166,27,66,9999,9999
8167,27,70,9999,9999
8168,28,61,9999,9999
8169,29,58,9999,9999
8170,28,51,9999,9999
8171,26,58,9999,9999
8172,27,59,9999,9999
8173,26,71,9999,9999
8174,29,58,9999,9999
8175,29,56,9999,9999
8176,29,68,9999,9999
8177,29,58,9999,9999
8178,27,53,9999,9999
8179,20,78,9999,9999
8180,27,63,9999,9999
8181,26,76,9999,9999
8182,26,55,9999,9999
8183,26,75,9999,9999
8184,21,62,9999,9999
8185,21,72,9999,9999
8186,20,53,9999,9999
8187,21,50,9999,9999
8188,28,76,9999,9999
8189,29,61,9999,9999
8190,27,51,9999,9999
8191,27,58,9999,9999
8192,27,52,9999,9999
8193,20,64,9999,9999
8194,26,80,9999,9999
8195,20,72,9999,9999
8196,27,71,9999,9999
8197,29,51,9999,9999
8198,29,51,9999,9999
8199,29,68,9999,9999
8200,28,58,9999,9999
8201,28,77,9999,9999
8202,28,53,9999,9999
8203,29,74,9999,9999
8204,21,60,9999,9999
8205,27,50,9999,9999
8206,27,66,9999,9999
8207,28,76,9999,9999
8208,28,67,9999,9999
8209,29,57,9999,9999
8210,20,69,9999,9999
8211,21,74,9999,9999
8212,29,58,9999,9999
8213,28,53,9999,9999
8214,26,56,9999,9999
8215,27,69,9999,9999
8216,28,54,9999,9999
8217,26,52,9999,9999
8218,26,70,9999,9999
8219,21,70,9999,9999
8220,27,59,9999,9999
8221,26,62,9999,9999
8222,29,53,9999,9999
8223,26,73,9999,9999
8224,29,51,9999,9999
8225,26,58,9999,9999
8226,21,50,9999,9999
8227,29,66,9999,9999
8228,29,55,9999,9999
8229,21,80,9999,9999
8230,20,57,9999,9999
8231,20,72,9999,9999
8232,21,73,9999,9999
8233,27,51,9999,9999
8234,28,51,9999,9999
8235,26,61,9999,9999
8236,20,54,9999,9999
8237,26,72,9999,9999
8238,28,74,9999,9999
8239,29,68,9999,9999
8240,27,68,9999,9999
8241,26,64,9999,9999
8242,27,50,9999,9999
8243,20,72,9999,9999
8244,21,66,9999,9999
8245,28,60,9999,9999
8246,21,76,9999,9999
8247,28,50,9999,9999
8248,26,69,9999,9999
8249,27,67,9999,9999
8250,27,76,9999,9999
8251,27,78,9999,9999
8252,21,51,9999,9999
8253,29,70,9999,9999
8254,20,71,9999,9999
8255,26,50,9999,9999
8256,27,63,9999,9999
8257,28,63,9999,9999
8258,26,77,9999,9999
8259,27,79,9999,9999
8260,27,65,9999,9999
8261,26,76,9999,9999
8262,26,58,9999,9999
8263,21,53,9999,9999
8264,26,79,9999,9999
8265,26,71,9999,9999
8266,28,62,9999,9999
8267,28,51,9999,9999
8268,26,78,9999,9999
8269,27,70,9999,9999
8270,21,64,9999,9999
8271,27,51,9999,9999
8272,27,51,9999,9999
8273,26,64,9999,9999
8274,20,59,9999,9999
8275,28,75,9999,9999
8276,21,55,9999,9999
8277,26,54,9999,9999
8278,27,67,9999,9999
8279,26,59,9999,9999
8280,29,57,9999,9999
8281,26,64,9999,9999
8282,27,55,9999,9999
8283,21,80,9999,9999
8284,26,58,9999,9999
8285,28,67,9999,9999
8286,20,66,9999,9999
8287,21,72,9999,9999
8288,29,66,9999,9999
8289,21,59,9999,9999
8290,29,50,9999,9999
8291,27,80,9999,9999
8292,21,71,9999,9999
8293,28,59,9999,9999
8294,21,52,9999,9999
8295,29,57,9999,9999
8296,26,51,9999,9999
8297,20,62,9999,9999
8298,21,80,9999,9999
8299,28,73,9999,9999
8300,28,63,9999,9999
8301,26,51,9999,9999
8302,27,78,9999,9999
8303,28,58,9999,9999
8304,26,77,9999,9999
8305,27,52,9999,9999
8306,29,60,9999,9999
8307,20,79,9999,9999
8308,27,75,9999,9999
8309,20,58,9999,9999
8310,20,76,9999,9999
8311,21,50,9999,9999
8312,29,67,9999,9999
8313,27,62,9999,9999
8314,27,51,9999,9999
8315,29,55,9999,9999
8316,26,61,9999,9999
8317,20,74,9999,9999
8318,26,62,9999,9999
8319,20,60,9999,9999
8320,26,67,9999,9999
8321,21,65,9999,9999
8322,26,69,9999,9999
8323,20,50,9999,9999
8324,27,71,9999,9999
8325,26,67,9999,9999
8326,29,78,9999,9999
8327,21,56,9999,9999
8328,26,67,9999,9999
8329,27,78,9999,9999
8330,21,77,9999,9999
8331,21,60,9999,9999
8332,20,66,9999,9999
8333,27,80,9999,9999
8334,28,80,9999,9999
8335,21,58,9999,9999
8336,21,71,9999,9999
8337,27,60,9999,9999
8338,28,64,9999,9999
8339,29,73,9999,9999
8340,20,74,9999,9999
8341,27,74,9999,9999
8342,27,52,9999,9999
8343,29,56,9999,9999
8344,28,66,9999,9999
8345,26,56,9999,9999
8346,27,57,9999,9999
8347,26,55,9999,9999
8348,26,50,9999,9999
8349,29,69,9999,9999
8350,28,54,9999,9999
8351,21,78,9999,9999
8352,29,53,9999,9999
8353,20,69,9999,9999
8354,20,79,9999,9999
8355,20,51,9999,9999
8356,29,58,9999,9999
8357,27,71,9999,9999
8358,21,56,9999,9999
8359,21,59,9999,9999
8360,28,54,9999,9999
8361,20,77,9999,9999
8362,27,61,9999,9999
8363,26,71,9999,9999
8364,20,56,9999,9999
8365,28,64,9999,9999
8366,29,64,9999,9999
8367,27,64,9999,9999
8368,20,57,9999,9999
8369,26,61,9999,9999
8370,27,77,9999,9999
8371,27,57,9999,9999
8372,28,50,9999,9999
8373,21,68,9999,9999
8374,27,69,9999,9999
8375,28,72,9999,9999
8376,27,55,9999,9999
8377,27,64,9999,9999
8378,26,78,9999,9999
8379,20,62,9999,9999
8380,26,66,9999,9999
8381,28,73,9999,9999
8382,29,66,9999,9999
8383,27,64,9999,9999
8384,26,63,9999,9999
8385,27,67,9999,9999
8386,28,58,9999,9999
8387,21,65,9999,9999
8388,27,79,9999,9999
8389,21,58,9999,9999
8390,28,80,9999,9999
8391,20,60,9999,9999
8392,26,54,9999,9999
8393,28,66,9999,9999
8394,29,53,9999,9999
8395,21,56,9999,9999
8396,26,73,9999,9999
8397,29,50,9999,9999
8398,29,71,9999,9999
8399,21,52,9999,9999
8400,21,69,9999,9999
8401,27,68,9999,9999
8402,29,54,9999,9999
8403,21,53,9999,9999
8404,27,52,9999,9999
8405,26,58,9999,9999
8406,29,65,9999,9999
8407,28,73,9999,9999
8408,20,66,9999,9999
8409,28,50,9999,9999
8410,28,72,9999,9999
8411,26,67,9999,9999
8412,26,74,9999,9999
8413,26,59,9999,9999
8414,27,53,9999,9999
8415,29,54,9999,9999
8416,20,67,9999,9999
8417,21,54,9999,9999
8418,26,55,9999,9999
8419,29,67,9999,9999
8420,29,52,9999,9999
8421,28,50,9999,9999
8422,26,72,9999,9999
8423,27,65,9999,9999
8424,29,52,9999,9999
8425,28,78,9999,9999
8426,26,76,9999,9999
8427,28,69,9999,9999
8428,29,76,9999,9999
8429,26,51,9999,9999
8430,26,53,9999,9999
8431,27,71,9999,9999
8432,27,63,9999,9999
8433,26,52,9999,9999
8434,29,67,9999,9999
8435,21,52,9999,9999
8436,21,56,9999,9999
8437,27,70,9999,9999
8438,29,69,9999,9999
8439,29,53,9999,9999
8440,21,55,9999,9999
8441,20,62,9999,9999
8442,27,70,9999,9999
8443,21,75,9999,9999
8444,29,59,9999,9999
8445,29,70,9999,9999
8446,27,71,9999,9999
8447,27,77,9999,9999
8448,27,54,9999,9999
8449,20,51,9999,9999
8450,20,60,9999,9999
8451,29,63,9999,9999
8452,26,69,9999,9999
8453,29,67,9999,9999
8454,26,77,9999,9999
8455,28,64,9999,9999
8456,26,60,9999,9999
8457,29,66,9999,9999
8458,26,80,9999,9999
8459,26,52,9999,9999
8460,20,64,9999,9999
8461,27,70,9999,9999
8462,29,51,9999,9999
8463,20,58,9999,9999
8464,27,51,9999,9999
8465,28,55,9999,9999
8466,21,60,9999,9999
8467,20,77,9999,9999
8468,28,79,9999,9999
8469,28,80,9999,9999
8470,20,59,9999,9999
8471,29,54,9999,9999
8472,27,54,9999,9999
8473,29,58,9999,9999
8474,27,78,9999,9999
8475,21,77,9999,9999
8476,20,51,9999,9999
8477,20,60,9999,9999
8478,20,80,9999,9999
8479,21,51,9999,9999
8480,27,55,9999,9999
8481,28,54,9999,9999
8482,20,68,9999,9999
8483,20,57,9999,9999
8484,29,62,9999,9999
8485,27,70,9999,9999
8486,28,73,9999,9999
8487,21,75,9999,9999
8488,29,51,9999,9999
8489,27,62,9999,9999
8490,28,63,9999,9999
8491,29,78,9999,9999
8492,20,61,9999,9999
8493,28,62,9999,9999
8494,28,54,9999,9999
8495,27,64,9999,9999
8496,20,59,9999,9999
8497,21,51,9999,9999
8498,27,72,9999,9999
8499,26,75,9999,9999
8500,29,68,9999,9999
8501,21,71,9999,9999
8502,29,57,9999,9999
8503,27,51,9999,9999
8504,20,74,9999,9999
8505,27,58,9999,9999
8506,21,51,9999,9999
8507,21,70,9999,9999
8508,29,53,9999,9999
8509,29,62,9999,9999
8510,29,53,9999,9999
8511,27,56,9999,9999
8512,27,75,9999,9999
8513,21,58,9999,9999
8514,29,57,9999,9999
8515,20,55,9999,9999
8516,27,70,9999,9999
8517,28,70,9999,9999
8518,28,62,9999,9999
8519,29,50,9999,9999
8520,21,64,9999,9999
8521,27,71,9999,9999
8522,29,73,9999,9999
8523,27,60,9999,9999
8524,28,79,9999,9999
8525,29,57,9999,9999
8526,26,62,9999,9999
8527,29,78,9999,9999
8528,20,72,9999,9999
8529,21,53,9999,9999
8530,27,58,9999,9999
8531,26,63,9999,9999
8532,27,68,9999,9999
8533,26,54,9999,9999
8534,20,60,9999,9999
8535,27,56,9999,9999
8536,27,59,9999,9999
8537,28,53,9999,9999
8538,20,54,9999,9999
8539,26,52,9999,9999
8540,27,56,9999,9999
8541,20,70,9999,9999
8542,29,69,9999,9999
8543,27,77,9999,9999
8544,26,78,9999,9999
8545,20,60,9999,9999
8546,20,77,9999,9999
8547,21,53,9999,9999
8548,26,52,9999,9999
8549,20,73,9999,9999
8550,26,59,9999,9999
8551,28,51,9999,9999
8552,29,57,9999,9999
8553,27,60,9999,9999
8554,28,79,9999,9999
8555,28,60,9999,9999
8556,27,55,9999,9999
8557,29,73,9999,9999
8558,26,62,9999,9999
8559,26,51,9999,9999
8560,29,65,9999,9999
8561,26,56,9999,9999
8562,29,73,9999,9999
8563,20,70,9999,9999
8564,27,77,9999,9999
8565,29,51,9999,9999
8566,21,68,9999,9999
8567,27,53,9999,9999
8568,28,57,9999,9999
8569,29,59,9999,9999
8570,29,72,9999,9999
8571,26,64,9999,9999
8572,21,51,9999,9999
8573,21,61,9999,9999
8574,29,59,9999,9999
8575,27,74,9999,9999
8576,20,66,9999,9999
8577,26,64,9999,9999
8578,28,76,9999,9999
8579,21,50,9999,9999
8580,29,65,9999,9999
8581,26,55,9999,9999
8582,26,65,9999,9999
8583,28,65,9999,9999
8584,29,76,9999,9999
8585,27,60,9999,9999
8586,20,77,9999,9999
8587,28,66,9999,9999
8588,26,62,9999,9999
8589,29,53,9999,9999
8590,28,67,9999,9999
8591,27,50,9999,9999
8592,21,71,9999,9999
8593,29,71,9999,9999
8594,26,73,9999,9999
8595,29,69,9999,9999
8596,26,73,9999,9999
8597,29,77,9999,9999
8598,28,61,9999,9999
8599,21,80,9999,9999
8600,27,54,9999,9999
8601,26,69,9999,9999
8602,29,54,9999,9999
8603,26,75,9999,9999
8604,20,76,9999,9999
8605,21,57,9999,9999
8606,26,76,9999,9999
8607,29,71,9999,9999
8608,27,58,9999,9999
8609,20,51,9999,9999
8610,28,67,9999,9999
8611,26,52,9999,9999
8612,21,73,9999,9999
8613,21,56,9999,9999
8614,21,74,9999,9999
8615,27,76,9999,9999
8616,27,65,9999,9999
8617,26,64,9999,9999
8618,27,75,9999,9999
8619,26,74,9999,9999
8620,26,57,9999,9999
8621,20,59,9999,9999
8622,28,61,9999,9999
8623,20,65,9999,9999
8624,29,74,9999,9999
8625,28,55,9999,9999
