ID,contents,Required_BW,Source,Destinations
6725,14,62,9999,9999
6726,14,71,9999,9999
6727,1,64,9999,9999
6728,1,55,9999,9999
6729,1,58,9999,9999
6730,12,55,9999,9999
6731,14,71,9999,9999
6732,3,73,9999,9999
6733,1,54,9999,9999
6734,14,72,9999,9999
6735,3,71,9999,9999
6736,1,75,9999,9999
6737,6,54,9999,9999
6738,12,69,9999,9999
6739,1,76,9999,9999
6740,9,64,9999,9999
6741,1,73,9999,9999
6742,6,54,9999,9999
6743,14,62,9999,9999
6744,9,52,9999,9999
6745,3,59,9999,9999
6746,1,62,9999,9999
6747,9,69,9999,9999
6748,1,65,9999,9999
6749,1,65,9999,9999
6750,9,73,9999,9999
6751,6,62,9999,9999
6752,1,67,9999,9999
6753,14,68,9999,9999
6754,9,68,9999,9999
6755,9,61,9999,9999
6756,3,64,9999,9999
6757,12,59,9999,9999
6758,9,75,9999,9999
6759,9,74,9999,9999
6760,6,54,9999,9999
6761,1,53,9999,9999
6762,6,69,9999,9999
6763,12,78,9999,9999
6764,6,67,9999,9999
6765,6,57,9999,9999
6766,6,65,9999,9999
6767,6,66,9999,9999
6768,9,54,9999,9999
6769,3,76,9999,9999
6770,14,79,9999,9999
6771,14,79,9999,9999
6772,1,56,9999,9999
6773,1,57,9999,9999
6774,1,61,9999,9999
6775,14,53,9999,9999
6776,14,75,9999,9999
6777,3,57,9999,9999
6778,3,72,9999,9999
6779,3,54,9999,9999
6780,14,74,9999,9999
6781,14,64,9999,9999
6782,1,52,9999,9999
6783,3,69,9999,9999
6784,14,50,9999,9999
6785,1,52,9999,9999
6786,3,69,9999,9999
6787,14,78,9999,9999
6788,14,76,9999,9999
6789,6,61,9999,9999
6790,9,71,9999,9999
6791,3,57,9999,9999
6792,9,54,9999,9999
6793,12,64,9999,9999
6794,14,60,9999,9999
6795,14,64,9999,9999
6796,14,67,9999,9999
6797,6,73,9999,9999
6798,6,60,9999,9999
6799,1,61,9999,9999
6800,3,75,9999,9999
6801,3,69,9999,9999
6802,6,69,9999,9999
6803,9,68,9999,9999
6804,9,54,9999,9999
6805,14,50,9999,9999
6806,9,55,9999,9999
6807,3,77,9999,9999
6808,6,79,9999,9999
6809,3,53,9999,9999
6810,1,61,9999,9999
6811,9,58,9999,9999
6812,6,61,9999,9999
6813,1,60,9999,9999
6814,12,79,9999,9999
6815,14,65,9999,9999
6816,1,55,9999,9999
6817,12,51,9999,9999
6818,3,62,9999,9999
6819,1,57,9999,9999
6820,9,63,9999,9999
6821,14,53,9999,9999
6822,12,53,9999,9999
6823,3,66,9999,9999
6824,3,70,9999,9999
6825,6,76,9999,9999
6826,6,69,9999,9999
6827,9,75,9999,9999
6828,1,74,9999,9999
6829,3,78,9999,9999
6830,3,73,9999,9999
6831,12,78,9999,9999
6832,6,61,9999,9999
6833,1,69,9999,9999
6834,9,60,9999,9999
6835,1,70,9999,9999
6836,6,77,9999,9999
6837,14,64,9999,9999
6838,6,75,9999,9999
6839,9,57,9999,9999
6840,1,60,9999,9999
6841,6,55,9999,9999
6842,6,58,9999,9999
6843,3,51,9999,9999
6844,14,80,9999,9999
6845,1,60,9999,9999
6846,14,75,9999,9999
6847,6,50,9999,9999
6848,9,56,9999,9999
6849,14,67,9999,9999
6850,1,50,9999,9999
6851,12,64,9999,9999
6852,1,63,9999,9999
6853,12,53,9999,9999
6854,3,56,9999,9999
6855,1,65,9999,9999
6856,3,61,9999,9999
6857,14,64,9999,9999
6858,3,64,9999,9999
6859,6,55,9999,9999
6860,9,57,9999,9999
6861,14,54,9999,9999
6862,3,54,9999,9999
6863,12,60,9999,9999
6864,14,64,9999,9999
6865,9,52,9999,9999
6866,6,75,9999,9999
6867,1,59,9999,9999
6868,12,71,9999,9999
6869,1,66,9999,9999
6870,3,52,9999,9999
6871,6,61,9999,9999
6872,3,61,9999,9999
6873,1,80,9999,9999
6874,14,70,9999,9999
6875,1,56,9999,9999
6876,14,77,9999,9999
6877,3,76,9999,9999
6878,12,62,9999,9999
6879,6,55,9999,9999
6880,3,57,9999,9999
6881,12,70,9999,9999
6882,6,68,9999,9999
6883,12,58,9999,9999
6884,9,63,9999,9999
6885,12,78,9999,9999
6886,6,80,9999,9999
6887,6,80,9999,9999
6888,3,62,9999,9999
6889,14,55,9999,9999
6890,12,79,9999,9999
6891,9,55,9999,9999
6892,6,59,9999,9999
6893,3,65,9999,9999
6894,14,50,9999,9999
6895,3,75,9999,9999
6896,12,54,9999,9999
6897,14,75,9999,9999
6898,12,79,9999,9999
6899,12,77,9999,9999
6900,14,79,9999,9999
6901,9,77,9999,9999
6902,6,65,9999,9999
6903,6,56,9999,9999
6904,14,55,9999,9999
6905,1,50,9999,9999
6906,12,70,9999,9999
6907,6,61,9999,9999
6908,1,59,9999,9999
6909,14,76,9999,9999
6910,3,79,9999,9999
6911,9,51,9999,9999
6912,1,55,9999,9999
6913,12,52,9999,9999
6914,6,78,9999,9999
6915,12,67,9999,9999
6916,6,76,9999,9999
6917,14,72,9999,9999
6918,6,80,9999,9999
6919,9,53,9999,9999
6920,12,73,9999,9999
6921,9,69,9999,9999
6922,1,68,9999,9999
6923,6,60,9999,9999
6924,3,55,9999,9999
6925,14,56,9999,9999
6926,6,74,9999,9999
6927,9,79,9999,9999
6928,3,60,9999,9999
6929,6,58,9999,9999
6930,1,70,9999,9999
6931,1,73,9999,9999
6932,3,78,9999,9999
6933,12,60,9999,9999
6934,9,58,9999,9999
6935,9,67,9999,9999
6936,14,50,9999,9999
6937,9,77,9999,9999
6938,9,79,9999,9999
6939,1,67,9999,9999
6940,6,53,9999,9999
6941,3,68,9999,9999
6942,12,78,9999,9999
6943,1,79,9999,9999
6944,14,53,9999,9999
6945,14,53,9999,9999
6946,3,67,9999,9999
6947,12,68,9999,9999
6948,1,78,9999,9999
6949,9,55,9999,9999
6950,9,54,9999,9999
6951,12,56,9999,9999
6952,1,53,9999,9999
6953,12,51,9999,9999
6954,12,60,9999,9999
6955,6,58,9999,9999
6956,14,68,9999,9999
6957,14,59,9999,9999
6958,9,51,9999,9999
6959,1,65,9999,9999
6960,6,72,9999,9999
6961,12,59,9999,9999
6962,9,70,9999,9999
6963,14,56,9999,9999
6964,9,76,9999,9999
6965,14,74,9999,9999
6966,3,68,9999,9999
6967,14,58,9999,9999
6968,6,69,9999,9999
6969,1,51,9999,9999
6970,3,62,9999,9999
6971,12,50,9999,9999
6972,3,58,9999,9999
6973,12,56,9999,9999
6974,14,68,9999,9999
6975,9,55,9999,9999
6976,14,72,9999,9999
6977,1,66,9999,9999
6978,14,64,9999,9999
6979,12,77,9999,9999
6980,12,80,9999,9999
6981,6,53,9999,9999
6982,14,70,9999,9999
6983,6,53,9999,9999
6984,1,59,9999,9999
6985,9,65,9999,9999
6986,3,51,9999,9999
6987,6,63,9999,9999
6988,3,61,9999,9999
6989,12,63,9999,9999
6990,9,78,9999,9999
6991,9,62,9999,9999
6992,12,78,9999,9999
6993,9,61,9999,9999
6994,12,60,9999,9999
6995,12,74,9999,9999
6996,3,51,9999,9999
6997,9,50,9999,9999
6998,9,75,9999,9999
6999,6,54,9999,9999
7000,3,66,9999,9999
7001,9,64,9999,9999
7002,6,76,9999,9999
7003,14,67,9999,9999
7004,6,57,9999,9999
7005,14,72,9999,9999
7006,12,63,9999,9999
7007,14,51,9999,9999
7008,12,69,9999,9999
7009,3,75,9999,9999
7010,12,50,9999,9999
7011,6,64,9999,9999
7012,14,69,9999,9999
7013,6,79,9999,9999
7014,3,80,9999,9999
7015,1,78,9999,9999
7016,1,71,9999,9999
7017,1,75,9999,9999
7018,9,61,9999,9999
7019,3,72,9999,9999
7020,1,68,9999,9999
7021,12,73,9999,9999
7022,3,59,9999,9999
7023,3,65,9999,9999
7024,3,63,9999,9999
7025,1,64,9999,9999
7026,6,64,9999,9999
7027,12,80,9999,9999
7028,12,50,9999,9999
7029,3,59,9999,9999
7030,9,70,9999,9999
7031,9,76,9999,9999
7032,14,51,9999,9999
7033,9,52,9999,9999
7034,6,77,9999,9999
7035,1,51,9999,9999
7036,1,72,9999,9999
7037,9,71,9999,9999
7038,3,53,9999,9999
7039,14,59,9999,9999
7040,1,77,9999,9999
7041,3,57,9999,9999
7042,12,52,9999,9999
7043,12,55,9999,9999
7044,9,56,9999,9999
7045,14,78,9999,9999
7046,6,60,9999,9999
7047,1,55,9999,9999
7048,9,52,9999,9999
7049,12,51,9999,9999
7050,14,79,9999,9999
7051,1,56,9999,9999
7052,14,78,9999,9999
7053,9,59,9999,9999
7054,9,76,9999,9999
7055,3,50,9999,9999
7056,1,57,9999,9999
7057,3,70,9999,9999
7058,9,71,9999,9999
7059,3,73,9999,9999
7060,9,56,9999,9999
7061,9,62,9999,9999
7062,6,69,9999,9999
7063,1,58,9999,9999
7064,1,73,9999,9999
7065,1,73,9999,9999
7066,3,51,9999,9999
7067,14,78,9999,9999
7068,9,52,9999,9999
7069,6,76,9999,9999
7070,1,50,9999,9999
7071,6,58,9999,9999
7072,3,63,9999,9999
7073,9,73,9999,9999
7074,3,67,9999,9999
7075,1,61,9999,9999
7076,3,67,9999,9999
7077,12,76,9999,9999
7078,14,58,9999,9999
7079,12,50,9999,9999
7080,14,65,9999,9999
7081,9,55,9999,9999
7082,12,55,9999,9999
7083,14,72,9999,9999
7084,6,57,9999,9999
7085,6,65,9999,9999
7086,14,67,9999,9999
7087,14,67,9999,9999
7088,3,77,9999,9999
7089,6,73,9999,9999
7090,14,76,9999,9999
7091,6,71,9999,9999
7092,3,57,9999,9999
7093,14,68,9999,9999
7094,14,71,9999,9999
7095,12,71,9999,9999
7096,14,50,9999,9999
7097,6,60,9999,9999
7098,6,51,9999,9999
7099,1,50,9999,9999
7100,1,61,9999,9999
7101,14,65,9999,9999
7102,12,60,9999,9999
7103,6,51,9999,9999
7104,6,54,9999,9999
7105,14,79,9999,9999
7106,9,57,9999,9999
7107,12,54,9999,9999
7108,1,55,9999,9999
7109,14,54,9999,9999
7110,14,80,9999,9999
7111,9,60,9999,9999
7112,14,67,9999,9999
7113,1,59,9999,9999
7114,6,61,9999,9999
7115,3,71,9999,9999
7116,9,71,9999,9999
7117,6,67,9999,9999
7118,14,62,9999,9999
7119,1,54,9999,9999
7120,9,73,9999,9999
7121,9,56,9999,9999
7122,14,75,9999,9999
7123,3,73,9999,9999
7124,1,70,9999,9999
7125,14,56,9999,9999
7126,3,79,9999,9999
7127,12,65,9999,9999
7128,12,80,9999,9999
7129,3,67,9999,9999
7130,9,62,9999,9999
7131,14,72,9999,9999
7132,9,73,9999,9999
7133,9,73,9999,9999
7134,14,70,9999,9999
7135,1,67,9999,9999
7136,1,57,9999,9999
7137,6,63,9999,9999
7138,9,66,9999,9999
7139,1,78,9999,9999
7140,3,78,9999,9999
7141,12,60,9999,9999
7142,6,74,9999,9999
7143,3,54,9999,9999
7144,3,79,9999,9999
7145,12,77,9999,9999
7146,3,50,9999,9999
7147,9,60,9999,9999
7148,12,73,9999,9999
7149,1,64,9999,9999
7150,12,50,9999,9999
7151,1,53,9999,9999
7152,1,53,9999,9999
7153,12,55,9999,9999
7154,12,62,9999,9999
7155,1,55,9999,9999
7156,12,55,9999,9999
7157,9,79,9999,9999
7158,9,56,9999,9999
7159,3,51,9999,9999
7160,9,70,9999,9999
7161,9,80,9999,9999
7162,3,78,9999,9999
7163,1,70,9999,9999
7164,6,69,9999,9999
7165,3,56,9999,9999
7166,6,68,9999,9999
7167,14,64,9999,9999
7168,6,62,9999,9999
7169,3,58,9999,9999
7170,6,58,9999,9999
7171,3,69,9999,9999
7172,14,68,9999,9999
7173,9,52,9999,9999
7174,14,58,9999,9999
7175,12,68,9999,9999
7176,12,60,9999,9999
7177,3,52,9999,9999
7178,1,57,9999,9999
7179,14,72,9999,9999
7180,9,53,9999,9999
7181,14,58,9999,9999
7182,14,53,9999,9999
7183,9,59,9999,9999
7184,6,72,9999,9999
7185,6,77,9999,9999
7186,6,56,9999,9999
7187,1,79,9999,9999
7188,9,53,9999,9999
7189,1,65,9999,9999
7190,6,52,9999,9999
7191,9,50,9999,9999
7192,1,69,9999,9999
7193,1,80,9999,9999
7194,14,62,9999,9999
7195,1,68,9999,9999
7196,1,60,9999,9999
7197,1,76,9999,9999
7198,12,77,9999,9999
7199,3,67,9999,9999
7200,14,56,9999,9999
7201,1,70,9999,9999
7202,1,77,9999,9999
7203,1,51,9999,9999
7204,9,71,9999,9999
7205,9,50,9999,9999
7206,9,57,9999,9999
7207,1,51,9999,9999
7208,1,78,9999,9999
7209,3,79,9999,9999
7210,6,75,9999,9999
7211,9,65,9999,9999
7212,6,52,9999,9999
7213,1,54,9999,9999
7214,12,65,9999,9999
7215,9,50,9999,9999
7216,9,77,9999,9999
7217,9,77,9999,9999
7218,9,51,9999,9999
7219,9,53,9999,9999
7220,9,64,9999,9999
7221,6,65,9999,9999
7222,1,71,9999,9999
7223,3,70,9999,9999
7224,3,60,9999,9999
7225,14,78,9999,9999
7226,9,60,9999,9999
7227,3,76,9999,9999
7228,12,53,9999,9999
7229,12,56,9999,9999
7230,3,76,9999,9999
7231,12,61,9999,9999
7232,9,65,9999,9999
7233,6,73,9999,9999
7234,6,56,9999,9999
7235,1,62,9999,9999
7236,12,76,9999,9999
7237,3,52,9999,9999
7238,12,63,9999,9999
7239,9,67,9999,9999
7240,3,61,9999,9999
7241,6,59,9999,9999
7242,3,53,9999,9999
7243,6,53,9999,9999
7244,3,57,9999,9999
7245,12,65,9999,9999
7246,12,65,9999,9999
7247,12,77,9999,9999
7248,3,68,9999,9999
7249,6,67,9999,9999
7250,14,51,9999,9999
7251,3,65,9999,9999
7252,9,53,9999,9999
7253,1,56,9999,9999
7254,12,58,9999,9999
7255,14,58,9999,9999
7256,9,61,9999,9999
7257,1,56,9999,9999
7258,12,70,9999,9999
7259,12,58,9999,9999
7260,9,74,9999,9999
7261,14,63,9999,9999
7262,9,58,9999,9999
7263,14,74,9999,9999
7264,6,79,9999,9999
7265,12,60,9999,9999
7266,1,67,9999,9999
7267,14,80,9999,9999
7268,12,53,9999,9999
7269,9,52,9999,9999
7270,9,62,9999,9999
7271,12,73,9999,9999
7272,6,56,9999,9999
7273,6,62,9999,9999
7274,14,70,9999,9999
7275,9,59,9999,9999
7276,14,50,9999,9999
7277,14,56,9999,9999
7278,14,65,9999,9999
7279,12,76,9999,9999
7280,1,71,9999,9999
7281,1,64,9999,9999
7282,9,61,9999,9999
7283,6,68,9999,9999
7284,14,51,9999,9999
7285,3,59,9999,9999
7286,12,64,9999,9999
7287,9,57,9999,9999
7288,3,58,9999,9999
7289,14,72,9999,9999
7290,14,65,9999,9999
7291,1,51,9999,9999
7292,1,62,9999,9999
7293,6,59,9999,9999
7294,3,53,9999,9999
7295,12,50,9999,9999
7296,3,57,9999,9999
7297,1,75,9999,9999
7298,1,74,9999,9999
7299,9,63,9999,9999
7300,1,59,9999,9999
7301,3,64,9999,9999
7302,9,54,9999,9999
7303,1,51,9999,9999
7304,6,59,9999,9999
7305,1,70,9999,9999
7306,3,75,9999,9999
7307,1,76,9999,9999
7308,9,72,9999,9999
7309,6,67,9999,9999
7310,3,67,9999,9999
7311,6,58,9999,9999
7312,3,56,9999,9999
7313,6,64,9999,9999
7314,1,73,9999,9999
7315,1,75,9999,9999
7316,1,56,9999,9999
7317,14,73,9999,9999
7318,14,73,9999,9999
7319,14,64,9999,9999
7320,12,70,9999,9999
7321,14,67,9999,9999
7322,12,50,9999,9999
7323,1,53,9999,9999
7324,1,53,9999,9999
7325,9,70,9999,9999
7326,14,70,9999,9999
7327,14,68,9999,9999
7328,12,68,9999,9999
7329,3,55,9999,9999
7330,14,60,9999,9999
7331,9,51,9999,9999
7332,1,78,9999,9999
7333,1,68,9999,9999
7334,6,51,9999,9999
7335,6,72,9999,9999
7336,6,59,9999,9999
7337,1,64,9999,9999
7338,3,53,9999,9999
7339,12,77,9999,9999
7340,6,53,9999,9999
7341,14,69,9999,9999
7342,3,54,9999,9999
7343,12,74,9999,9999
7344,1,53,9999,9999
7345,12,55,9999,9999
7346,9,50,9999,9999
7347,14,76,9999,9999
7348,6,56,9999,9999
7349,1,79,9999,9999
7350,6,67,9999,9999
7351,14,60,9999,9999
7352,1,65,9999,9999
7353,12,72,9999,9999
7354,6,66,9999,9999
7355,1,53,9999,9999
7356,3,63,9999,9999
7357,1,54,9999,9999
7358,12,65,9999,9999
7359,6,60,9999,9999
7360,6,74,9999,9999
7361,1,65,9999,9999
7362,9,68,9999,9999
7363,6,68,9999,9999
7364,14,51,9999,9999
7365,14,50,9999,9999
7366,9,59,9999,9999
7367,12,51,9999,9999
7368,6,78,9999,9999
7369,14,56,9999,9999
7370,12,53,9999,9999
7371,6,66,9999,9999
7372,14,59,9999,9999
7373,14,69,9999,9999
7374,1,53,9999,9999
7375,3,75,9999,9999
7376,1,75,9999,9999
7377,12,68,9999,9999
7378,12,69,9999,9999
7379,3,71,9999,9999
7380,3,75,9999,9999
7381,1,79,9999,9999
7382,6,64,9999,9999
7383,14,50,9999,9999
7384,1,52,9999,9999
7385,14,54,9999,9999
7386,6,59,9999,9999
7387,1,52,9999,9999
7388,1,57,9999,9999
7389,9,53,9999,9999
7390,9,56,9999,9999
7391,6,69,9999,9999
7392,6,56,9999,9999
7393,12,76,9999,9999
7394,14,75,9999,9999
7395,6,69,9999,9999
7396,12,66,9999,9999
7397,14,60,9999,9999
7398,9,62,9999,9999
7399,14,54,9999,9999
7400,14,77,9999,9999
7401,12,61,9999,9999
7402,9,68,9999,9999
7403,9,53,9999,9999
7404,14,78,9999,9999
7405,14,75,9999,9999
7406,3,53,9999,9999
7407,9,76,9999,9999
7408,14,54,9999,9999
7409,6,75,9999,9999
7410,6,71,9999,9999
7411,14,68,9999,9999
7412,6,53,9999,9999
7413,12,75,9999,9999
7414,3,79,9999,9999
7415,9,69,9999,9999
7416,9,57,9999,9999
7417,12,67,9999,9999
7418,14,58,9999,9999
7419,14,52,9999,9999
7420,14,60,9999,9999
7421,1,74,9999,9999
7422,14,50,9999,9999
7423,6,62,9999,9999
7424,1,61,9999,9999
7425,9,59,9999,9999
7426,12,59,9999,9999
7427,3,79,9999,9999
7428,12,60,9999,9999
7429,6,79,9999,9999
7430,1,52,9999,9999
7431,14,65,9999,9999
7432,14,50,9999,9999
7433,14,69,9999,9999
7434,1,66,9999,9999
7435,1,53,9999,9999
7436,3,73,9999,9999
7437,6,52,9999,9999
7438,3,52,9999,9999
7439,12,51,9999,9999
7440,14,63,9999,9999
7441,6,56,9999,9999
7442,3,68,9999,9999
7443,12,58,9999,9999
7444,3,73,9999,9999
7445,6,78,9999,9999
7446,1,72,9999,9999
7447,1,79,9999,9999
7448,9,64,9999,9999
7449,9,51,9999,9999
7450,12,79,9999,9999
7451,6,63,9999,9999
7452,12,58,9999,9999
7453,9,60,9999,9999
7454,3,52,9999,9999
7455,3,73,9999,9999
7456,1,80,9999,9999
7457,3,77,9999,9999
7458,12,68,9999,9999
7459,1,68,9999,9999
7460,9,70,9999,9999
7461,14,73,9999,9999
7462,6,76,9999,9999
7463,12,73,9999,9999
7464,3,75,9999,9999
7465,12,68,9999,9999
7466,1,69,9999,9999
7467,9,56,9999,9999
7468,14,53,9999,9999
7469,1,62,9999,9999
7470,14,51,9999,9999
7471,3,66,9999,9999
7472,1,52,9999,9999
7473,14,59,9999,9999
7474,14,67,9999,9999
7475,12,56,9999,9999
7476,3,78,9999,9999
7477,6,80,9999,9999
7478,14,61,9999,9999
7479,6,69,9999,9999
7480,3,68,9999,9999
7481,3,61,9999,9999
7482,6,51,9999,9999
7483,9,59,9999,9999
7484,3,61,9999,9999
7485,6,58,9999,9999
7486,6,80,9999,9999
7487,12,64,9999,9999
7488,6,65,9999,9999
7489,1,73,9999,9999
7490,3,63,9999,9999
7491,1,66,9999,9999
7492,1,57,9999,9999
7493,14,62,9999,9999
7494,14,68,9999,9999
7495,3,75,9999,9999
7496,3,76,9999,9999
7497,9,78,9999,9999
7498,1,56,9999,9999
7499,1,51,9999,9999
7500,6,62,9999,9999
7501,1,61,9999,9999
7502,12,57,9999,9999
7503,14,76,9999,9999
7504,12,75,9999,9999
7505,1,65,9999,9999
7506,1,65,9999,9999
7507,1,78,9999,9999
7508,14,80,9999,9999
7509,6,59,9999,9999
7510,12,74,9999,9999
7511,1,72,9999,9999
7512,12,62,9999,9999
7513,1,78,9999,9999
7514,12,73,9999,9999
7515,3,72,9999,9999
7516,12,78,9999,9999
7517,14,76,9999,9999
7518,3,60,9999,9999
7519,14,55,9999,9999
7520,1,80,9999,9999
7521,1,54,9999,9999
7522,9,65,9999,9999
7523,14,51,9999,9999
7524,14,66,9999,9999
7525,12,68,9999,9999
7526,6,78,9999,9999
7527,1,53,9999,9999
7528,1,60,9999,9999
7529,9,78,9999,9999
7530,14,53,9999,9999
7531,1,51,9999,9999
7532,6,53,9999,9999
7533,3,69,9999,9999
7534,6,66,9999,9999
7535,3,72,9999,9999
7536,3,69,9999,9999
7537,3,57,9999,9999
7538,12,74,9999,9999
7539,14,52,9999,9999
7540,3,53,9999,9999
7541,14,59,9999,9999
7542,9,72,9999,9999
7543,1,79,9999,9999
7544,1,70,9999,9999
7545,1,70,9999,9999
7546,3,80,9999,9999
7547,6,64,9999,9999
7548,6,79,9999,9999
7549,14,77,9999,9999
7550,12,56,9999,9999
7551,12,71,9999,9999
7552,3,70,9999,9999
7553,14,64,9999,9999
7554,9,70,9999,9999
7555,9,64,9999,9999
7556,6,71,9999,9999
7557,3,69,9999,9999
7558,12,69,9999,9999
7559,12,72,9999,9999
7560,12,69,9999,9999
7561,9,80,9999,9999
7562,12,63,9999,9999
7563,3,62,9999,9999
7564,3,52,9999,9999
7565,12,73,9999,9999
7566,6,72,9999,9999
7567,6,72,9999,9999
7568,14,75,9999,9999
7569,1,72,9999,9999
7570,3,60,9999,9999
7571,14,54,9999,9999
7572,14,80,9999,9999
7573,6,74,9999,9999
7574,6,80,9999,9999
7575,1,75,9999,9999
7576,9,51,9999,9999
7577,12,71,9999,9999
7578,12,66,9999,9999
7579,9,78,9999,9999
7580,12,65,9999,9999
7581,14,57,9999,9999
7582,9,66,9999,9999
7583,12,70,9999,9999
7584,6,66,9999,9999
7585,6,59,9999,9999
7586,9,58,9999,9999
7587,9,79,9999,9999
7588,3,52,9999,9999
7589,14,58,9999,9999
7590,9,56,9999,9999
7591,3,75,9999,9999
7592,14,76,9999,9999
7593,9,71,9999,9999
7594,1,56,9999,9999
7595,1,63,9999,9999
7596,3,69,9999,9999
7597,14,52,9999,9999
7598,1,64,9999,9999
7599,12,67,9999,9999
7600,6,60,9999,9999
7601,14,66,9999,9999
7602,3,50,9999,9999
7603,9,73,9999,9999
7604,14,80,9999,9999
7605,1,51,9999,9999
7606,6,74,9999,9999
7607,1,72,9999,9999
7608,3,66,9999,9999
7609,3,54,9999,9999
7610,9,57,9999,9999
7611,1,59,9999,9999
7612,14,76,9999,9999
7613,12,58,9999,9999
7614,12,61,9999,9999
7615,1,63,9999,9999
7616,9,73,9999,9999
7617,1,69,9999,9999
7618,9,65,9999,9999
7619,6,62,9999,9999
7620,6,75,9999,9999
7621,6,52,9999,9999
7622,12,50,9999,9999
7623,14,72,9999,9999
7624,9,77,9999,9999
7625,14,68,9999,9999
7626,9,75,9999,9999
7627,12,75,9999,9999
7628,12,63,9999,9999
7629,12,71,9999,9999
7630,14,65,9999,9999
7631,1,57,9999,9999
7632,1,75,9999,9999
7633,12,56,9999,9999
7634,9,61,9999,9999
7635,9,61,9999,9999
7636,3,67,9999,9999
7637,12,80,9999,9999
7638,6,65,9999,9999
7639,6,71,9999,9999
7640,9,60,9999,9999
7641,14,77,9999,9999
7642,14,50,9999,9999
7643,6,73,9999,9999
7644,14,75,9999,9999
7645,14,53,9999,9999
7646,9,76,9999,9999
7647,14,54,9999,9999
7648,1,67,9999,9999
7649,3,69,9999,9999
7650,3,78,9999,9999
7651,14,60,9999,9999
7652,3,76,9999,9999
7653,12,73,9999,9999
7654,6,78,9999,9999
7655,12,74,9999,9999
7656,3,56,9999,9999
7657,12,58,9999,9999
7658,14,55,9999,9999
7659,3,72,9999,9999
7660,14,53,9999,9999
7661,1,59,9999,9999
7662,9,58,9999,9999
7663,14,80,9999,9999
7664,14,51,9999,9999
7665,12,51,9999,9999
7666,12,60,9999,9999
7667,1,71,9999,9999
7668,6,66,9999,9999
7669,12,79,9999,9999
7670,12,59,9999,9999
7671,9,67,9999,9999
7672,3,57,9999,9999
7673,9,64,9999,9999
7674,9,76,9999,9999
7675,3,58,9999,9999
7676,12,54,9999,9999
7677,9,73,9999,9999
7678,9,63,9999,9999
7679,9,52,9999,9999
7680,1,57,9999,9999
7681,14,62,9999,9999
7682,1,66,9999,9999
7683,12,58,9999,9999
7684,6,60,9999,9999
7685,14,64,9999,9999
7686,6,66,9999,9999
7687,14,62,9999,9999
7688,3,63,9999,9999
7689,12,74,9999,9999
7690,1,75,9999,9999
7691,12,79,9999,9999
7692,3,55,9999,9999
7693,12,78,9999,9999
7694,12,73,9999,9999
7695,14,51,9999,9999
7696,1,66,9999,9999
7697,3,64,9999,9999
7698,3,63,9999,9999
7699,14,60,9999,9999
7700,14,79,9999,9999
7701,6,77,9999,9999
7702,9,65,9999,9999
7703,14,54,9999,9999
7704,9,77,9999,9999
7705,12,63,9999,9999
7706,9,72,9999,9999
7707,9,72,9999,9999
7708,12,72,9999,9999
7709,1,79,9999,9999
7710,9,61,9999,9999
7711,12,77,9999,9999
7712,3,78,9999,9999
7713,3,51,9999,9999
7714,6,76,9999,9999
7715,3,68,9999,9999
7716,9,50,9999,9999
7717,12,59,9999,9999
7718,9,71,9999,9999
7719,14,75,9999,9999
7720,1,69,9999,9999
7721,12,63,9999,9999
7722,6,58,9999,9999
7723,14,50,9999,9999
7724,14,71,9999,9999
7725,3,71,9999,9999
7726,12,73,9999,9999
7727,14,53,9999,9999
7728,14,80,9999,9999
7729,3,77,9999,9999
7730,9,72,9999,9999
7731,3,76,9999,9999
7732,1,60,9999,9999
7733,12,52,9999,9999
7734,3,77,9999,9999
7735,1,80,9999,9999
7736,9,71,9999,9999
7737,1,61,9999,9999
7738,12,67,9999,9999
7739,3,50,9999,9999
7740,12,69,9999,9999
7741,9,67,9999,9999
7742,3,71,9999,9999
7743,12,51,9999,9999
7744,9,50,9999,9999
7745,12,51,9999,9999
7746,12,71,9999,9999
7747,1,54,9999,9999
7748,12,60,9999,9999
7749,3,70,9999,9999
7750,6,57,9999,9999
7751,14,59,9999,9999
7752,6,72,9999,9999
7753,3,60,9999,9999
7754,6,75,9999,9999
7755,3,78,9999,9999
7756,9,57,9999,9999
7757,12,68,9999,9999
7758,1,75,9999,9999
7759,12,77,9999,9999
7760,3,79,9999,9999
7761,1,65,9999,9999
7762,12,54,9999,9999
7763,6,71,9999,9999
7764,12,59,9999,9999
7765,14,60,9999,9999
7766,1,60,9999,9999
7767,9,65,9999,9999
7768,3,57,9999,9999
7769,14,78,9999,9999
7770,12,71,9999,9999
7771,3,70,9999,9999
7772,9,64,9999,9999
7773,14,58,9999,9999
7774,3,77,9999,9999
7775,12,65,9999,9999
7776,3,56,9999,9999
7777,14,79,9999,9999
7778,1,64,9999,9999
7779,14,78,9999,9999
7780,1,61,9999,9999
7781,6,65,9999,9999
7782,12,57,9999,9999
7783,12,53,9999,9999
7784,14,59,9999,9999
7785,12,55,9999,9999
7786,12,67,9999,9999
7787,9,53,9999,9999
7788,12,74,9999,9999
7789,6,52,9999,9999
7790,12,70,9999,9999
7791,1,70,9999,9999
7792,14,63,9999,9999
7793,1,70,9999,9999
7794,1,66,9999,9999
7795,3,60,9999,9999
7796,6,74,9999,9999
7797,6,52,9999,9999
7798,1,67,9999,9999
7799,12,77,9999,9999
