ID,contents,Required_BW,Source,Destinations
7919,14,58,9999,9999
7920,6,65,9999,9999
7921,14,64,9999,9999
7922,3,72,9999,9999
7923,12,51,9999,9999
7924,6,59,9999,9999
7925,3,76,9999,9999
7926,12,76,9999,9999
7927,1,71,9999,9999
7928,6,51,9999,9999
7929,14,77,9999,9999
7930,14,64,9999,9999
7931,1,68,9999,9999
7932,3,65,9999,9999
7933,14,50,9999,9999
7934,3,72,9999,9999
7935,12,57,9999,9999
7936,3,72,9999,9999
7937,3,51,9999,9999
7938,6,79,9999,9999
7939,6,67,9999,9999
7940,12,62,9999,9999
7941,14,72,9999,9999
7942,3,69,9999,9999
7943,1,62,9999,9999
7944,9,72,9999,9999
7945,14,71,9999,9999
7946,14,51,9999,9999
7947,9,56,9999,9999
7948,3,74,9999,9999
7949,1,59,9999,9999
7950,14,62,9999,9999
7951,1,50,9999,9999
7952,14,57,9999,9999
7953,14,72,9999,9999
7954,12,65,9999,9999
7955,3,61,9999,9999
7956,1,53,9999,9999
7957,6,51,9999,9999
7958,9,72,9999,9999
7959,6,74,9999,9999
7960,9,79,9999,9999
7961,12,50,9999,9999
7962,1,53,9999,9999
7963,12,53,9999,9999
7964,12,56,9999,9999
7965,6,69,9999,9999
7966,14,50,9999,9999
7967,12,71,9999,9999
7968,14,75,9999,9999
7969,3,66,9999,9999
7970,6,74,9999,9999
7971,14,67,9999,9999
7972,6,61,9999,9999
7973,3,56,9999,9999
7974,3,74,9999,9999
7975,14,59,9999,9999
7976,1,58,9999,9999
7977,1,74,9999,9999
7978,9,69,9999,9999
7979,1,60,9999,9999
7980,6,63,9999,9999
7981,6,69,9999,9999
7982,14,50,9999,9999
7983,14,66,9999,9999
7984,6,76,9999,9999
7985,9,52,9999,9999
7986,9,67,9999,9999
7987,9,75,9999,9999
7988,12,77,9999,9999
7989,3,61,9999,9999
7990,3,70,9999,9999
7991,1,51,9999,9999
7992,14,77,9999,9999
7993,6,68,9999,9999
7994,6,67,9999,9999
7995,3,75,9999,9999
7996,14,63,9999,9999
7997,12,80,9999,9999
7998,6,71,9999,9999
7999,6,55,9999,9999
8000,3,63,9999,9999
8001,3,70,9999,9999
8002,1,77,9999,9999
8003,6,57,9999,9999
8004,3,59,9999,9999
8005,6,68,9999,9999
8006,14,51,9999,9999
8007,14,66,9999,9999
8008,12,60,9999,9999
8009,9,65,9999,9999
8010,3,74,9999,9999
8011,1,80,9999,9999
8012,14,55,9999,9999
8013,3,66,9999,9999
8014,6,70,9999,9999
8015,3,55,9999,9999
8016,1,58,9999,9999
8017,3,58,9999,9999
8018,3,74,9999,9999
8019,1,76,9999,9999
8020,6,64,9999,9999
8021,1,58,9999,9999
8022,6,69,9999,9999
8023,6,75,9999,9999
8024,14,53,9999,9999
8025,9,78,9999,9999
8026,6,66,9999,9999
8027,3,50,9999,9999
8028,9,77,9999,9999
8029,3,69,9999,9999
8030,6,67,9999,9999
8031,9,69,9999,9999
8032,3,78,9999,9999
8033,1,57,9999,9999
8034,6,54,9999,9999
8035,6,61,9999,9999
8036,6,76,9999,9999
8037,14,53,9999,9999
8038,1,64,9999,9999
8039,6,78,9999,9999
8040,9,50,9999,9999
8041,14,55,9999,9999
8042,12,50,9999,9999
8043,12,71,9999,9999
8044,3,68,9999,9999
8045,9,64,9999,9999
8046,12,75,9999,9999
8047,6,70,9999,9999
8048,1,66,9999,9999
8049,14,76,9999,9999
8050,12,53,9999,9999
8051,12,77,9999,9999
8052,9,55,9999,9999
8053,3,66,9999,9999
8054,1,66,9999,9999
8055,12,69,9999,9999
8056,12,60,9999,9999
8057,1,73,9999,9999
8058,12,80,9999,9999
8059,9,78,9999,9999
8060,6,67,9999,9999
8061,14,75,9999,9999
8062,3,64,9999,9999
8063,14,60,9999,9999
8064,6,78,9999,9999
8065,12,72,9999,9999
8066,1,79,9999,9999
8067,12,79,9999,9999
8068,6,80,9999,9999
8069,1,80,9999,9999
8070,9,74,9999,9999
8071,6,54,9999,9999
8072,12,64,9999,9999
8073,12,61,9999,9999
8074,6,80,9999,9999
8075,6,79,9999,9999
8076,12,77,9999,9999
8077,14,80,9999,9999
8078,14,63,9999,9999
8079,14,67,9999,9999
8080,9,69,9999,9999
8081,6,57,9999,9999
8082,12,80,9999,9999
8083,14,71,9999,9999
8084,1,60,9999,9999
8085,6,51,9999,9999
8086,14,56,9999,9999
8087,9,78,9999,9999
8088,3,65,9999,9999
8089,14,70,9999,9999
8090,14,58,9999,9999
8091,1,59,9999,9999
8092,12,68,9999,9999
8093,6,80,9999,9999
8094,14,69,9999,9999
8095,3,76,9999,9999
8096,6,67,9999,9999
8097,12,50,9999,9999
8098,12,71,9999,9999
8099,9,53,9999,9999
8100,3,70,9999,9999
8101,1,62,9999,9999
8102,9,69,9999,9999
8103,12,75,9999,9999
8104,3,57,9999,9999
8105,1,52,9999,9999
8106,1,51,9999,9999
8107,1,74,9999,9999
8108,6,54,9999,9999
8109,14,75,9999,9999
8110,12,62,9999,9999
8111,14,57,9999,9999
8112,14,69,9999,9999
8113,6,80,9999,9999
8114,14,61,9999,9999
8115,14,57,9999,9999
8116,6,76,9999,9999
8117,14,51,9999,9999
8118,6,75,9999,9999
8119,1,71,9999,9999
8120,1,76,9999,9999
8121,3,56,9999,9999
8122,12,74,9999,9999
8123,6,51,9999,9999
8124,1,75,9999,9999
8125,3,71,9999,9999
8126,9,68,9999,9999
8127,9,61,9999,9999
8128,1,62,9999,9999
8129,9,77,9999,9999
8130,1,66,9999,9999
8131,14,65,9999,9999
8132,6,71,9999,9999
8133,12,50,9999,9999
8134,9,53,9999,9999
8135,6,53,9999,9999
8136,12,72,9999,9999
8137,1,50,9999,9999
8138,1,67,9999,9999
8139,1,77,9999,9999
8140,6,63,9999,9999
8141,14,67,9999,9999
8142,14,60,9999,9999
8143,9,71,9999,9999
8144,3,80,9999,9999
8145,3,80,9999,9999
8146,3,72,9999,9999
8147,6,66,9999,9999
8148,3,71,9999,9999
8149,14,56,9999,9999
8150,12,80,9999,9999
8151,3,71,9999,9999
8152,3,74,9999,9999
8153,12,57,9999,9999
8154,1,62,9999,9999
8155,3,56,9999,9999
8156,1,79,9999,9999
8157,9,52,9999,9999
8158,1,60,9999,9999
8159,12,64,9999,9999
8160,9,59,9999,9999
8161,3,57,9999,9999
8162,3,64,9999,9999
8163,12,60,9999,9999
8164,6,61,9999,9999
8165,14,57,9999,9999
8166,9,79,9999,9999
8167,12,59,9999,9999
8168,9,62,9999,9999
8169,1,58,9999,9999
8170,14,54,9999,9999
8171,3,63,9999,9999
8172,14,69,9999,9999
8173,3,52,9999,9999
8174,9,61,9999,9999
8175,12,73,9999,9999
8176,1,55,9999,9999
8177,9,75,9999,9999
8178,6,52,9999,9999
8179,1,74,9999,9999
8180,6,52,9999,9999
8181,12,57,9999,9999
8182,1,51,9999,9999
8183,3,54,9999,9999
8184,9,78,9999,9999
8185,1,77,9999,9999
8186,1,69,9999,9999
8187,12,76,9999,9999
8188,1,61,9999,9999
8189,14,57,9999,9999
8190,12,55,9999,9999
8191,14,80,9999,9999
8192,12,50,9999,9999
8193,6,77,9999,9999
8194,1,60,9999,9999
8195,14,80,9999,9999
8196,9,70,9999,9999
8197,9,68,9999,9999
8198,14,67,9999,9999
8199,9,57,9999,9999
8200,14,71,9999,9999
8201,9,72,9999,9999
8202,3,62,9999,9999
8203,3,71,9999,9999
8204,6,74,9999,9999
8205,6,62,9999,9999
8206,9,53,9999,9999
8207,3,71,9999,9999
8208,9,51,9999,9999
8209,9,57,9999,9999
8210,1,71,9999,9999
8211,14,62,9999,9999
8212,3,65,9999,9999
8213,1,64,9999,9999
8214,9,59,9999,9999
8215,12,52,9999,9999
8216,12,71,9999,9999
8217,12,65,9999,9999
8218,1,51,9999,9999
8219,3,53,9999,9999
8220,12,72,9999,9999
8221,1,68,9999,9999
8222,9,76,9999,9999
8223,3,80,9999,9999
8224,9,56,9999,9999
8225,1,62,9999,9999
8226,9,71,9999,9999
8227,12,66,9999,9999
8228,14,56,9999,9999
8229,6,78,9999,9999
8230,1,50,9999,9999
8231,6,71,9999,9999
8232,3,63,9999,9999
8233,6,52,9999,9999
8234,6,72,9999,9999
8235,6,61,9999,9999
8236,6,72,9999,9999
8237,3,77,9999,9999
8238,1,70,9999,9999
8239,14,66,9999,9999
8240,1,63,9999,9999
8241,9,56,9999,9999
8242,6,50,9999,9999
8243,9,63,9999,9999
8244,1,70,9999,9999
8245,6,61,9999,9999
8246,1,51,9999,9999
8247,1,61,9999,9999
8248,12,53,9999,9999
8249,12,74,9999,9999
8250,9,69,9999,9999
8251,6,53,9999,9999
8252,6,58,9999,9999
8253,3,72,9999,9999
8254,14,75,9999,9999
8255,6,53,9999,9999
8256,6,67,9999,9999
8257,14,59,9999,9999
8258,14,51,9999,9999
8259,14,63,9999,9999
8260,12,66,9999,9999
8261,9,80,9999,9999
8262,12,78,9999,9999
8263,6,71,9999,9999
8264,6,60,9999,9999
8265,6,64,9999,9999
8266,6,62,9999,9999
8267,6,65,9999,9999
8268,3,64,9999,9999
8269,6,68,9999,9999
8270,1,55,9999,9999
8271,14,59,9999,9999
8272,6,60,9999,9999
8273,9,76,9999,9999
8274,9,50,9999,9999
8275,12,56,9999,9999
8276,6,55,9999,9999
8277,3,68,9999,9999
8278,3,64,9999,9999
8279,12,75,9999,9999
8280,1,64,9999,9999
8281,3,71,9999,9999
8282,3,73,9999,9999
8283,14,66,9999,9999
8284,14,67,9999,9999
8285,6,60,9999,9999
8286,9,55,9999,9999
8287,9,53,9999,9999
8288,9,75,9999,9999
8289,3,62,9999,9999
8290,12,74,9999,9999
8291,12,51,9999,9999
8292,3,75,9999,9999
8293,12,77,9999,9999
8294,14,53,9999,9999
8295,3,50,9999,9999
8296,14,70,9999,9999
8297,6,51,9999,9999
8298,12,70,9999,9999
8299,9,70,9999,9999
8300,1,73,9999,9999
8301,3,53,9999,9999
8302,6,74,9999,9999
8303,14,73,9999,9999
8304,12,69,9999,9999
8305,12,59,9999,9999
8306,1,77,9999,9999
8307,1,51,9999,9999
8308,14,53,9999,9999
8309,1,73,9999,9999
8310,1,57,9999,9999
8311,14,58,9999,9999
8312,1,71,9999,9999
8313,3,64,9999,9999
8314,14,79,9999,9999
8315,12,65,9999,9999
8316,14,68,9999,9999
8317,1,59,9999,9999
8318,14,60,9999,9999
8319,9,57,9999,9999
8320,12,62,9999,9999
8321,1,54,9999,9999
8322,3,73,9999,9999
8323,1,71,9999,9999
8324,1,78,9999,9999
8325,1,60,9999,9999
8326,9,50,9999,9999
8327,3,70,9999,9999
8328,1,55,9999,9999
8329,12,69,9999,9999
8330,6,64,9999,9999
8331,12,54,9999,9999
8332,9,55,9999,9999
8333,1,76,9999,9999
8334,6,60,9999,9999
8335,1,58,9999,9999
8336,1,69,9999,9999
8337,1,53,9999,9999
8338,14,56,9999,9999
8339,6,78,9999,9999
8340,9,66,9999,9999
8341,14,75,9999,9999
8342,6,67,9999,9999
8343,3,55,9999,9999
8344,14,73,9999,9999
8345,9,63,9999,9999
8346,14,75,9999,9999
8347,3,61,9999,9999
8348,12,57,9999,9999
8349,6,65,9999,9999
8350,9,67,9999,9999
8351,3,79,9999,9999
8352,12,55,9999,9999
8353,12,64,9999,9999
8354,12,55,9999,9999
8355,3,63,9999,9999
8356,12,53,9999,9999
8357,14,58,9999,9999
8358,12,53,9999,9999
8359,9,54,9999,9999
8360,3,64,9999,9999
8361,14,66,9999,9999
8362,9,63,9999,9999
8363,1,50,9999,9999
8364,14,54,9999,9999
8365,14,61,9999,9999
8366,9,76,9999,9999
8367,14,70,9999,9999
8368,6,60,9999,9999
8369,9,58,9999,9999
8370,1,53,9999,9999
8371,6,52,9999,9999
8372,6,74,9999,9999
8373,6,72,9999,9999
8374,3,56,9999,9999
8375,12,58,9999,9999
8376,12,76,9999,9999
8377,3,54,9999,9999
8378,1,58,9999,9999
8379,6,77,9999,9999
8380,9,67,9999,9999
8381,3,54,9999,9999
8382,1,70,9999,9999
8383,1,63,9999,9999
8384,9,55,9999,9999
8385,1,75,9999,9999
8386,14,67,9999,9999
8387,6,68,9999,9999
8388,3,69,9999,9999
8389,14,76,9999,9999
8390,1,57,9999,9999
8391,9,55,9999,9999
8392,9,72,9999,9999
8393,9,57,9999,9999
8394,6,79,9999,9999
8395,12,77,9999,9999
8396,1,51,9999,9999
8397,3,79,9999,9999
8398,14,65,9999,9999
8399,3,61,9999,9999
8400,3,60,9999,9999
8401,12,73,9999,9999
8402,6,58,9999,9999
8403,1,75,9999,9999
8404,1,53,9999,9999
8405,3,66,9999,9999
8406,1,76,9999,9999
8407,1,53,9999,9999
8408,12,53,9999,9999
8409,14,69,9999,9999
8410,1,73,9999,9999
8411,3,58,9999,9999
8412,9,76,9999,9999
8413,1,66,9999,9999
8414,6,70,9999,9999
8415,9,75,9999,9999
8416,14,59,9999,9999
8417,12,80,9999,9999
8418,6,60,9999,9999
8419,12,79,9999,9999
8420,6,64,9999,9999
8421,3,50,9999,9999
8422,12,74,9999,9999
8423,9,73,9999,9999
8424,3,64,9999,9999
8425,14,53,9999,9999
8426,3,69,9999,9999
8427,14,53,9999,9999
8428,1,55,9999,9999
8429,14,53,9999,9999
8430,9,59,9999,9999
8431,6,80,9999,9999
8432,1,76,9999,9999
8433,9,57,9999,9999
8434,9,79,9999,9999
8435,6,61,9999,9999
8436,12,67,9999,9999
8437,1,73,9999,9999
8438,1,54,9999,9999
8439,14,80,9999,9999
8440,3,65,9999,9999
8441,9,54,9999,9999
8442,3,59,9999,9999
8443,3,67,9999,9999
8444,1,64,9999,9999
8445,9,76,9999,9999
8446,14,67,9999,9999
8447,14,68,9999,9999
8448,12,60,9999,9999
8449,14,78,9999,9999
8450,3,57,9999,9999
8451,12,73,9999,9999
8452,14,61,9999,9999
8453,12,73,9999,9999
8454,3,51,9999,9999
8455,3,55,9999,9999
8456,1,67,9999,9999
8457,9,52,9999,9999
8458,6,64,9999,9999
8459,14,69,9999,9999
8460,6,79,9999,9999
8461,1,58,9999,9999
8462,1,68,9999,9999
8463,3,52,9999,9999
8464,12,62,9999,9999
8465,12,59,9999,9999
8466,14,71,9999,9999
8467,1,73,9999,9999
8468,1,65,9999,9999
8469,9,74,9999,9999
8470,9,69,9999,9999
8471,3,79,9999,9999
8472,14,53,9999,9999
8473,3,73,9999,9999
8474,9,67,9999,9999
8475,12,74,9999,9999
8476,6,65,9999,9999
8477,6,74,9999,9999
8478,1,54,9999,9999
8479,1,61,9999,9999
8480,6,77,9999,9999
8481,14,54,9999,9999
8482,9,74,9999,9999
8483,9,61,9999,9999
8484,1,65,9999,9999
8485,6,52,9999,9999
8486,3,69,9999,9999
8487,3,76,9999,9999
8488,12,76,9999,9999
8489,1,50,9999,9999
8490,14,71,9999,9999
8491,6,69,9999,9999
8492,12,59,9999,9999
8493,6,58,9999,9999
8494,3,77,9999,9999
8495,14,52,9999,9999
8496,9,68,9999,9999
8497,1,56,9999,9999
8498,3,68,9999,9999
8499,12,73,9999,9999
8500,3,76,9999,9999
8501,14,65,9999,9999
8502,1,77,9999,9999
8503,14,73,9999,9999
8504,14,76,9999,9999
8505,6,62,9999,9999
8506,3,71,9999,9999
8507,1,65,9999,9999
8508,6,75,9999,9999
8509,3,52,9999,9999
8510,12,63,9999,9999
8511,1,54,9999,9999
8512,1,59,9999,9999
8513,3,78,9999,9999
8514,6,70,9999,9999
8515,6,73,9999,9999
8516,12,56,9999,9999
8517,6,52,9999,9999
8518,14,73,9999,9999
8519,9,50,9999,9999
8520,3,77,9999,9999
8521,14,71,9999,9999
8522,1,78,9999,9999
8523,1,69,9999,9999
8524,9,74,9999,9999
8525,1,72,9999,9999
8526,6,63,9999,9999
8527,9,66,9999,9999
8528,14,72,9999,9999
8529,6,72,9999,9999
8530,6,56,9999,9999
8531,9,72,9999,9999
8532,12,72,9999,9999
8533,1,80,9999,9999
8534,1,65,9999,9999
8535,12,60,9999,9999
8536,9,58,9999,9999
8537,14,68,9999,9999
8538,1,72,9999,9999
8539,6,58,9999,9999
8540,1,64,9999,9999
8541,9,50,9999,9999
8542,6,69,9999,9999
8543,3,75,9999,9999
8544,3,58,9999,9999
8545,1,65,9999,9999
8546,12,51,9999,9999
8547,6,65,9999,9999
8548,14,65,9999,9999
8549,3,63,9999,9999
8550,9,76,9999,9999
8551,12,66,9999,9999
8552,3,52,9999,9999
8553,14,74,9999,9999
8554,6,54,9999,9999
8555,1,66,9999,9999
8556,9,52,9999,9999
8557,14,57,9999,9999
8558,14,78,9999,9999
8559,9,51,9999,9999
8560,6,53,9999,9999
8561,6,76,9999,9999
8562,3,61,9999,9999
8563,1,73,9999,9999
8564,1,51,9999,9999
8565,3,73,9999,9999
8566,6,69,9999,9999
8567,3,79,9999,9999
8568,6,73,9999,9999
8569,3,80,9999,9999
8570,12,71,9999,9999
8571,14,80,9999,9999
8572,3,56,9999,9999
8573,9,51,9999,9999
8574,1,74,9999,9999
8575,9,74,9999,9999
8576,3,76,9999,9999
8577,1,52,9999,9999
8578,3,70,9999,9999
8579,9,71,9999,9999
8580,3,70,9999,9999
8581,6,58,9999,9999
8582,3,80,9999,9999
8583,12,70,9999,9999
8584,14,68,9999,9999
8585,1,56,9999,9999
8586,9,80,9999,9999
8587,3,51,9999,9999
8588,14,50,9999,9999
8589,12,55,9999,9999
8590,3,62,9999,9999
8591,14,60,9999,9999
8592,14,67,9999,9999
8593,6,64,9999,9999
8594,9,50,9999,9999
8595,6,56,9999,9999
8596,1,54,9999,9999
8597,6,76,9999,9999
8598,3,76,9999,9999
8599,9,64,9999,9999
8600,9,79,9999,9999
8601,3,58,9999,9999
8602,12,68,9999,9999
8603,3,79,9999,9999
8604,6,68,9999,9999
8605,9,50,9999,9999
8606,3,77,9999,9999
8607,9,67,9999,9999
8608,6,69,9999,9999
8609,14,75,9999,9999
8610,3,52,9999,9999
8611,1,61,9999,9999
8612,6,59,9999,9999
8613,12,64,9999,9999
8614,12,77,9999,9999
8615,14,74,9999,9999
8616,6,69,9999,9999
8617,3,59,9999,9999
8618,9,50,9999,9999
8619,3,78,9999,9999
8620,6,50,9999,9999
8621,1,80,9999,9999
8622,3,79,9999,9999
8623,14,73,9999,9999
8624,1,67,9999,9999
8625,14,54,9999,9999
8626,12,69,9999,9999
8627,12,53,9999,9999
8628,12,53,9999,9999
8629,12,53,9999,9999
8630,1,77,9999,9999
8631,12,63,9999,9999
8632,14,57,9999,9999
8633,6,73,9999,9999
8634,9,51,9999,9999
8635,12,65,9999,9999
8636,9,59,9999,9999
8637,3,78,9999,9999
8638,14,63,9999,9999
8639,14,52,9999,9999
8640,6,78,9999,9999
8641,3,69,9999,9999
8642,3,76,9999,9999
8643,1,78,9999,9999
8644,14,68,9999,9999
8645,6,76,9999,9999
8646,3,50,9999,9999
8647,9,64,9999,9999
8648,14,73,9999,9999
8649,3,59,9999,9999
8650,14,61,9999,9999
8651,6,61,9999,9999
8652,1,69,9999,9999
8653,12,64,9999,9999
8654,1,72,9999,9999
8655,1,55,9999,9999
8656,12,71,9999,9999
8657,9,78,9999,9999
8658,6,70,9999,9999
8659,6,66,9999,9999
8660,3,57,9999,9999
8661,3,59,9999,9999
8662,9,59,9999,9999
8663,3,69,9999,9999
8664,12,74,9999,9999
8665,1,60,9999,9999
8666,3,59,9999,9999
8667,9,58,9999,9999
8668,14,53,9999,9999
8669,9,69,9999,9999
8670,6,74,9999,9999
8671,14,80,9999,9999
8672,1,63,9999,9999
8673,1,75,9999,9999
8674,6,61,9999,9999
8675,12,57,9999,9999
8676,6,57,9999,9999
8677,9,64,9999,9999
8678,1,56,9999,9999
8679,14,71,9999,9999
8680,12,74,9999,9999
8681,14,69,9999,9999
8682,3,74,9999,9999
8683,1,74,9999,9999
8684,14,59,9999,9999
8685,14,59,9999,9999
8686,1,54,9999,9999
8687,14,74,9999,9999
8688,3,65,9999,9999
8689,1,70,9999,9999
8690,3,59,9999,9999
8691,3,69,9999,9999
8692,1,72,9999,9999
8693,14,77,9999,9999
8694,9,72,9999,9999
8695,12,63,9999,9999
8696,12,52,9999,9999
8697,1,74,9999,9999
8698,12,63,9999,9999
8699,14,77,9999,9999
8700,3,59,9999,9999
8701,6,78,9999,9999
8702,1,65,9999,9999
8703,3,51,9999,9999
8704,3,57,9999,9999
8705,1,66,9999,9999
8706,1,52,9999,9999
8707,6,74,9999,9999
8708,14,58,9999,9999
8709,9,65,9999,9999
8710,6,50,9999,9999
8711,12,52,9999,9999
8712,6,61,9999,9999
8713,9,57,9999,9999
8714,9,54,9999,9999
8715,14,64,9999,9999
8716,1,55,9999,9999
8717,1,70,9999,9999
8718,12,71,9999,9999
8719,3,77,9999,9999
8720,6,75,9999,9999
8721,6,72,9999,9999
8722,1,73,9999,9999
8723,1,70,9999,9999
8724,6,60,9999,9999
8725,3,71,9999,9999
8726,3,74,9999,9999
8727,12,77,9999,9999
8728,14,67,9999,9999
8729,1,59,9999,9999
8730,1,72,9999,9999
8731,9,74,9999,9999
8732,3,61,9999,9999
8733,6,64,9999,9999
8734,14,50,9999,9999
8735,1,74,9999,9999
8736,12,58,9999,9999
8737,14,52,9999,9999
8738,9,76,9999,9999
8739,14,57,9999,9999
8740,9,52,9999,9999
8741,14,55,9999,9999
8742,14,53,9999,9999
8743,6,54,9999,9999
8744,3,54,9999,9999
8745,14,70,9999,9999
8746,1,67,9999,9999
8747,9,60,9999,9999
8748,6,76,9999,9999
8749,3,52,9999,9999
8750,12,57,9999,9999
8751,12,59,9999,9999
8752,1,52,9999,9999
8753,1,52,9999,9999
8754,12,79,9999,9999
8755,3,52,9999,9999
8756,12,77,9999,9999
8757,3,79,9999,9999
8758,6,71,9999,9999
8759,1,60,9999,9999
8760,12,70,9999,9999
8761,1,52,9999,9999
8762,12,51,9999,9999
8763,9,71,9999,9999
8764,9,69,9999,9999
8765,12,71,9999,9999
8766,6,53,9999,9999
8767,12,52,9999,9999
8768,14,59,9999,9999
8769,3,63,9999,9999
8770,6,62,9999,9999
8771,14,68,9999,9999
8772,1,56,9999,9999
8773,1,60,9999,9999
8774,3,65,9999,9999
8775,14,51,9999,9999
8776,3,80,9999,9999
8777,12,57,9999,9999
8778,1,80,9999,9999
8779,1,76,9999,9999
8780,1,63,9999,9999
8781,3,52,9999,9999
8782,14,75,9999,9999
8783,3,78,9999,9999
8784,14,73,9999,9999
8785,9,76,9999,9999
8786,14,59,9999,9999
8787,14,56,9999,9999
8788,1,58,9999,9999
8789,3,75,9999,9999
8790,9,51,9999,9999
8791,9,75,9999,9999
8792,9,70,9999,9999
8793,12,56,9999,9999
8794,6,66,9999,9999
8795,9,76,9999,9999
8796,12,67,9999,9999
8797,6,78,9999,9999
8798,14,61,9999,9999
8799,9,78,9999,9999
8800,9,70,9999,9999
8801,14,68,9999,9999
8802,12,80,9999,9999
8803,9,78,9999,9999
8804,14,72,9999,9999
8805,9,76,9999,9999
8806,6,68,9999,9999
8807,6,72,9999,9999
8808,3,76,9999,9999
8809,6,51,9999,9999
8810,3,55,9999,9999
8811,1,62,9999,9999
8812,1,74,9999,9999
8813,6,69,9999,9999
8814,3,77,9999,9999
8815,3,56,9999,9999
8816,14,78,9999,9999
8817,14,52,9999,9999
8818,6,69,9999,9999
8819,14,73,9999,9999
8820,3,69,9999,9999
8821,3,72,9999,9999
8822,14,51,9999,9999
8823,3,61,9999,9999
8824,3,72,9999,9999
8825,1,53,9999,9999
8826,3,77,9999,9999
8827,1,72,9999,9999
8828,12,58,9999,9999
8829,14,60,9999,9999
8830,1,62,9999,9999
8831,6,69,9999,9999
8832,6,61,9999,9999
8833,6,58,9999,9999
8834,9,62,9999,9999
8835,6,55,9999,9999
8836,14,77,9999,9999
8837,14,65,9999,9999
8838,1,55,9999,9999
8839,1,72,9999,9999
8840,9,63,9999,9999
8841,14,73,9999,9999
8842,12,51,9999,9999
8843,9,61,9999,9999
8844,6,79,9999,9999
8845,3,56,9999,9999
8846,14,70,9999,9999
8847,12,50,9999,9999
8848,6,51,9999,9999
8849,1,53,9999,9999
8850,6,59,9999,9999
8851,12,80,9999,9999
8852,14,75,9999,9999
8853,9,57,9999,9999
8854,9,65,9999,9999
8855,1,63,9999,9999
8856,12,51,9999,9999
8857,12,67,9999,9999
8858,9,55,9999,9999
8859,9,63,9999,9999
8860,12,71,9999,9999
8861,12,74,9999,9999
8862,3,77,9999,9999
8863,12,71,9999,9999
8864,12,78,9999,9999
8865,3,73,9999,9999
8866,3,53,9999,9999
8867,12,60,9999,9999
8868,14,59,9999,9999
8869,9,69,9999,9999
8870,3,50,9999,9999
8871,9,57,9999,9999
8872,1,59,9999,9999
8873,9,74,9999,9999
8874,6,72,9999,9999
8875,12,60,9999,9999
8876,6,72,9999,9999
8877,9,71,9999,9999
8878,12,63,9999,9999
8879,12,66,9999,9999
8880,1,64,9999,9999
8881,1,52,9999,9999
8882,12,76,9999,9999
8883,9,80,9999,9999
8884,1,73,9999,9999
8885,6,59,9999,9999
8886,12,77,9999,9999
8887,12,70,9999,9999
8888,1,65,9999,9999
8889,9,59,9999,9999
8890,1,60,9999,9999
8891,6,64,9999,9999
8892,3,51,9999,9999
8893,14,60,9999,9999
8894,6,64,9999,9999
8895,1,69,9999,9999
8896,3,51,9999,9999
8897,14,51,9999,9999
8898,3,65,9999,9999
8899,14,51,9999,9999
8900,3,57,9999,9999
8901,3,53,9999,9999
8902,6,60,9999,9999
8903,1,75,9999,9999
8904,9,77,9999,9999
8905,14,60,9999,9999
8906,9,63,9999,9999
8907,6,69,9999,9999
8908,6,59,9999,9999
8909,3,69,9999,9999
8910,6,70,9999,9999
8911,6,52,9999,9999
8912,9,76,9999,9999
8913,1,53,9999,9999
8914,6,61,9999,9999
8915,1,62,9999,9999
8916,3,62,9999,9999
8917,1,79,9999,9999
8918,6,70,9999,9999
8919,6,74,9999,9999
8920,14,71,9999,9999
8921,12,72,9999,9999
8922,6,66,9999,9999
8923,14,61,9999,9999
8924,9,64,9999,9999
8925,6,63,9999,9999
8926,14,62,9999,9999
8927,3,55,9999,9999
8928,9,65,9999,9999
8929,12,52,9999,9999
8930,9,60,9999,9999
8931,9,50,9999,9999
8932,9,66,9999,9999
8933,6,50,9999,9999
8934,12,79,9999,9999
8935,9,73,9999,9999
8936,9,63,9999,9999
8937,3,57,9999,9999
8938,6,55,9999,9999
8939,1,52,9999,9999
8940,12,77,9999,9999
8941,9,73,9999,9999
8942,9,77,9999,9999
8943,1,65,9999,9999
8944,14,56,9999,9999
8945,1,51,9999,9999
8946,6,74,9999,9999
8947,9,66,9999,9999
8948,9,80,9999,9999
8949,1,80,9999,9999
8950,1,51,9999,9999
8951,14,74,9999,9999
8952,14,54,9999,9999
8953,9,67,9999,9999
8954,6,68,9999,9999
8955,6,62,9999,9999
8956,6,71,9999,9999
8957,9,80,9999,9999
8958,1,74,9999,9999
8959,12,56,9999,9999
8960,6,64,9999,9999
8961,12,73,9999,9999
8962,3,75,9999,9999
8963,9,65,9999,9999
8964,1,79,9999,9999
8965,9,51,9999,9999
8966,9,55,9999,9999
8967,12,70,9999,9999
8968,9,77,9999,9999
8969,9,63,9999,9999
8970,12,60,9999,9999
8971,14,76,9999,9999
8972,6,65,9999,9999
8973,12,65,9999,9999
8974,14,63,9999,9999
8975,1,58,9999,9999
8976,6,74,9999,9999
8977,6,51,9999,9999
8978,6,69,9999,9999
8979,1,74,9999,9999
8980,12,76,9999,9999
8981,3,61,9999,9999
8982,1,66,9999,9999
8983,14,80,9999,9999
8984,3,66,9999,9999
8985,14,53,9999,9999
8986,1,68,9999,9999
8987,1,76,9999,9999
8988,14,63,9999,9999
8989,12,69,9999,9999
8990,12,75,9999,9999
8991,14,62,9999,9999
8992,1,57,9999,9999
8993,1,59,9999,9999
