ID,contents,Required_BW,Source,Destinations
7058,21,59,9999,9999
7059,27,51,9999,9999
7060,29,73,9999,9999
7061,20,67,9999,9999
7062,27,57,9999,9999
7063,21,63,9999,9999
7064,27,77,9999,9999
7065,27,61,9999,9999
7066,28,74,9999,9999
7067,21,62,9999,9999
7068,26,72,9999,9999
7069,21,76,9999,9999
7070,21,61,9999,9999
7071,21,50,9999,9999
7072,28,53,9999,9999
7073,26,65,9999,9999
7074,21,54,9999,9999
7075,29,57,9999,9999
7076,26,66,9999,9999
7077,28,80,9999,9999
7078,28,71,9999,9999
7079,20,64,9999,9999
7080,26,73,9999,9999
7081,20,79,9999,9999
7082,26,71,9999,9999
7083,27,64,9999,9999
7084,29,76,9999,9999
7085,26,71,9999,9999
7086,26,53,9999,9999
7087,20,75,9999,9999
7088,27,68,9999,9999
7089,28,66,9999,9999
7090,26,69,9999,9999
7091,20,50,9999,9999
7092,28,67,9999,9999
7093,29,79,9999,9999
7094,27,51,9999,9999
7095,27,62,9999,9999
7096,21,51,9999,9999
7097,21,55,9999,9999
7098,28,69,9999,9999
7099,21,70,9999,9999
7100,21,63,9999,9999
7101,29,68,9999,9999
7102,20,57,9999,9999
7103,26,70,9999,9999
7104,20,77,9999,9999
7105,21,60,9999,9999
7106,20,51,9999,9999
7107,27,64,9999,9999
7108,29,73,9999,9999
7109,29,75,9999,9999
7110,21,62,9999,9999
7111,27,80,9999,9999
7112,21,78,9999,9999
7113,21,64,9999,9999
7114,27,53,9999,9999
7115,27,75,9999,9999
7116,29,80,9999,9999
7117,28,52,9999,9999
7118,20,80,9999,9999
7119,21,54,9999,9999
7120,27,75,9999,9999
7121,20,70,9999,9999
7122,26,70,9999,9999
7123,21,53,9999,9999
7124,21,72,9999,9999
7125,26,66,9999,9999
7126,20,62,9999,9999
7127,21,50,9999,9999
7128,21,52,9999,9999
7129,29,62,9999,9999
7130,28,58,9999,9999
7131,26,72,9999,9999
7132,20,61,9999,9999
7133,21,66,9999,9999
7134,29,50,9999,9999
7135,21,80,9999,9999
7136,28,76,9999,9999
7137,28,70,9999,9999
7138,27,77,9999,9999
7139,21,75,9999,9999
7140,27,72,9999,9999
7141,26,51,9999,9999
7142,28,50,9999,9999
7143,20,69,9999,9999
7144,26,65,9999,9999
7145,27,78,9999,9999
7146,20,75,9999,9999
7147,21,80,9999,9999
7148,29,80,9999,9999
7149,28,57,9999,9999
7150,29,79,9999,9999
7151,20,56,9999,9999
7152,26,55,9999,9999
7153,20,68,9999,9999
7154,26,51,9999,9999
7155,27,79,9999,9999
7156,20,57,9999,9999
7157,28,61,9999,9999
7158,27,78,9999,9999
7159,21,55,9999,9999
7160,28,54,9999,9999
7161,20,55,9999,9999
7162,26,58,9999,9999
7163,29,80,9999,9999
7164,29,50,9999,9999
7165,26,74,9999,9999
7166,20,68,9999,9999
7167,20,71,9999,9999
7168,26,75,9999,9999
7169,26,57,9999,9999
7170,26,50,9999,9999
7171,21,69,9999,9999
7172,26,58,9999,9999
7173,29,72,9999,9999
7174,28,67,9999,9999
7175,27,53,9999,9999
7176,26,59,9999,9999
7177,27,59,9999,9999
7178,20,53,9999,9999
7179,28,50,9999,9999
7180,28,61,9999,9999
7181,20,74,9999,9999
7182,29,69,9999,9999
7183,26,67,9999,9999
7184,20,55,9999,9999
7185,28,80,9999,9999
7186,28,54,9999,9999
7187,26,60,9999,9999
7188,20,53,9999,9999
7189,20,67,9999,9999
7190,27,66,9999,9999
7191,29,75,9999,9999
7192,20,65,9999,9999
7193,20,57,9999,9999
7194,29,66,9999,9999
7195,27,66,9999,9999
7196,20,78,9999,9999
7197,26,78,9999,9999
7198,21,68,9999,9999
7199,28,74,9999,9999
7200,27,80,9999,9999
7201,28,63,9999,9999
7202,21,72,9999,9999
7203,28,73,9999,9999
7204,28,78,9999,9999
7205,29,59,9999,9999
7206,26,66,9999,9999
7207,28,76,9999,9999
7208,26,56,9999,9999
7209,29,51,9999,9999
7210,29,57,9999,9999
7211,28,53,9999,9999
7212,28,77,9999,9999
7213,27,66,9999,9999
7214,29,52,9999,9999
7215,20,59,9999,9999
7216,26,55,9999,9999
7217,27,58,9999,9999
7218,28,55,9999,9999
7219,29,77,9999,9999
7220,28,73,9999,9999
7221,26,64,9999,9999
7222,26,68,9999,9999
7223,27,59,9999,9999
7224,20,57,9999,9999
7225,29,50,9999,9999
7226,27,64,9999,9999
7227,26,65,9999,9999
7228,29,69,9999,9999
7229,27,71,9999,9999
7230,21,54,9999,9999
7231,26,58,9999,9999
7232,29,71,9999,9999
7233,21,57,9999,9999
7234,21,57,9999,9999
7235,29,57,9999,9999
7236,27,67,9999,9999
7237,21,53,9999,9999
7238,27,60,9999,9999
7239,20,55,9999,9999
7240,29,64,9999,9999
7241,27,78,9999,9999
7242,29,74,9999,9999
7243,20,66,9999,9999
7244,26,66,9999,9999
7245,20,54,9999,9999
7246,28,50,9999,9999
7247,29,73,9999,9999
7248,27,66,9999,9999
7249,28,56,9999,9999
7250,26,61,9999,9999
7251,28,75,9999,9999
7252,27,74,9999,9999
7253,28,62,9999,9999
7254,21,75,9999,9999
7255,21,70,9999,9999
7256,21,57,9999,9999
7257,21,56,9999,9999
7258,29,61,9999,9999
7259,26,79,9999,9999
7260,27,66,9999,9999
7261,27,75,9999,9999
7262,21,51,9999,9999
7263,29,62,9999,9999
7264,26,63,9999,9999
7265,27,72,9999,9999
7266,28,58,9999,9999
7267,28,53,9999,9999
7268,26,59,9999,9999
7269,20,75,9999,9999
7270,28,69,9999,9999
7271,27,66,9999,9999
7272,27,66,9999,9999
7273,26,57,9999,9999
7274,27,72,9999,9999
7275,26,76,9999,9999
7276,21,54,9999,9999
7277,28,51,9999,9999
7278,20,62,9999,9999
7279,21,69,9999,9999
7280,20,50,9999,9999
7281,20,77,9999,9999
7282,29,69,9999,9999
7283,29,54,9999,9999
7284,21,57,9999,9999
7285,28,50,9999,9999
7286,20,73,9999,9999
7287,29,78,9999,9999
7288,27,78,9999,9999
7289,29,56,9999,9999
7290,27,58,9999,9999
7291,29,80,9999,9999
7292,28,78,9999,9999
7293,29,68,9999,9999
7294,28,79,9999,9999
7295,26,53,9999,9999
7296,28,61,9999,9999
7297,27,51,9999,9999
7298,20,52,9999,9999
7299,21,69,9999,9999
7300,27,80,9999,9999
7301,26,74,9999,9999
7302,21,63,9999,9999
7303,27,63,9999,9999
7304,28,56,9999,9999
7305,29,53,9999,9999
7306,20,73,9999,9999
7307,29,71,9999,9999
7308,27,70,9999,9999
7309,21,50,9999,9999
7310,20,73,9999,9999
7311,20,58,9999,9999
7312,27,67,9999,9999
7313,21,72,9999,9999
7314,20,55,9999,9999
7315,26,67,9999,9999
7316,20,79,9999,9999
7317,26,71,9999,9999
7318,28,51,9999,9999
7319,28,55,9999,9999
7320,26,58,9999,9999
7321,28,54,9999,9999
7322,27,80,9999,9999
7323,21,78,9999,9999
7324,28,54,9999,9999
7325,28,75,9999,9999
7326,26,64,9999,9999
7327,21,61,9999,9999
7328,28,69,9999,9999
7329,27,53,9999,9999
7330,26,68,9999,9999
7331,26,59,9999,9999
7332,26,64,9999,9999
7333,26,76,9999,9999
7334,26,56,9999,9999
7335,27,75,9999,9999
7336,26,72,9999,9999
7337,21,50,9999,9999
7338,26,56,9999,9999
7339,27,65,9999,9999
7340,21,66,9999,9999
7341,20,59,9999,9999
7342,21,62,9999,9999
7343,29,73,9999,9999
7344,29,79,9999,9999
7345,26,58,9999,9999
7346,26,50,9999,9999
7347,27,76,9999,9999
7348,29,71,9999,9999
7349,20,76,9999,9999
7350,27,51,9999,9999
7351,29,68,9999,9999
7352,27,76,9999,9999
7353,29,78,9999,9999
7354,29,80,9999,9999
7355,27,74,9999,9999
7356,29,70,9999,9999
7357,26,80,9999,9999
7358,27,70,9999,9999
7359,29,57,9999,9999
7360,28,58,9999,9999
7361,21,52,9999,9999
7362,27,60,9999,9999
7363,27,64,9999,9999
7364,21,74,9999,9999
7365,27,50,9999,9999
7366,27,74,9999,9999
7367,28,69,9999,9999
7368,28,62,9999,9999
7369,29,55,9999,9999
7370,27,65,9999,9999
7371,26,58,9999,9999
7372,26,70,9999,9999
7373,27,70,9999,9999
7374,20,61,9999,9999
7375,26,54,9999,9999
7376,21,67,9999,9999
7377,26,54,9999,9999
7378,26,80,9999,9999
7379,28,80,9999,9999
7380,20,74,9999,9999
7381,28,72,9999,9999
7382,26,79,9999,9999
7383,20,64,9999,9999
7384,27,71,9999,9999
7385,21,72,9999,9999
7386,26,54,9999,9999
7387,21,53,9999,9999
7388,27,61,9999,9999
7389,29,74,9999,9999
7390,27,59,9999,9999
7391,27,55,9999,9999
7392,27,59,9999,9999
7393,26,54,9999,9999
7394,28,61,9999,9999
7395,21,62,9999,9999
7396,29,78,9999,9999
7397,21,73,9999,9999
7398,28,64,9999,9999
7399,29,51,9999,9999
7400,29,53,9999,9999
7401,29,55,9999,9999
7402,26,69,9999,9999
7403,28,53,9999,9999
7404,20,65,9999,9999
7405,29,60,9999,9999
7406,28,76,9999,9999
7407,29,56,9999,9999
7408,27,77,9999,9999
7409,29,72,9999,9999
7410,26,67,9999,9999
7411,26,61,9999,9999
7412,28,74,9999,9999
7413,27,64,9999,9999
7414,29,70,9999,9999
7415,20,58,9999,9999
7416,27,72,9999,9999
7417,26,55,9999,9999
7418,21,69,9999,9999
7419,28,61,9999,9999
7420,26,70,9999,9999
7421,28,62,9999,9999
7422,26,56,9999,9999
7423,28,79,9999,9999
7424,29,77,9999,9999
7425,26,62,9999,9999
7426,27,52,9999,9999
7427,21,61,9999,9999
7428,27,55,9999,9999
7429,28,54,9999,9999
7430,27,61,9999,9999
7431,28,68,9999,9999
7432,27,58,9999,9999
7433,26,57,9999,9999
7434,29,52,9999,9999
7435,27,68,9999,9999
7436,20,75,9999,9999
7437,20,63,9999,9999
7438,26,70,9999,9999
7439,28,53,9999,9999
7440,28,68,9999,9999
7441,21,70,9999,9999
7442,27,60,9999,9999
7443,29,75,9999,9999
7444,21,63,9999,9999
7445,20,52,9999,9999
7446,21,74,9999,9999
7447,29,76,9999,9999
7448,28,74,9999,9999
7449,29,52,9999,9999
7450,21,55,9999,9999
7451,21,60,9999,9999
7452,20,71,9999,9999
7453,26,60,9999,9999
7454,27,69,9999,9999
7455,20,78,9999,9999
7456,28,52,9999,9999
7457,29,56,9999,9999
7458,20,80,9999,9999
7459,20,68,9999,9999
7460,26,66,9999,9999
7461,27,59,9999,9999
7462,28,53,9999,9999
7463,28,60,9999,9999
7464,27,75,9999,9999
7465,21,74,9999,9999
7466,28,62,9999,9999
7467,20,51,9999,9999
7468,28,70,9999,9999
7469,27,76,9999,9999
7470,29,59,9999,9999
7471,20,53,9999,9999
7472,29,56,9999,9999
7473,26,74,9999,9999
7474,29,64,9999,9999
7475,27,74,9999,9999
7476,21,61,9999,9999
7477,26,70,9999,9999
7478,21,67,9999,9999
7479,26,68,9999,9999
7480,20,79,9999,9999
7481,20,54,9999,9999
7482,20,75,9999,9999
7483,27,54,9999,9999
7484,29,58,9999,9999
7485,21,59,9999,9999
7486,20,68,9999,9999
7487,28,78,9999,9999
7488,28,80,9999,9999
7489,27,72,9999,9999
7490,21,79,9999,9999
7491,29,57,9999,9999
7492,28,66,9999,9999
7493,29,50,9999,9999
7494,20,60,9999,9999
7495,26,72,9999,9999
7496,21,63,9999,9999
7497,26,64,9999,9999
7498,26,71,9999,9999
7499,28,69,9999,9999
7500,21,73,9999,9999
7501,20,51,9999,9999
7502,27,66,9999,9999
7503,27,75,9999,9999
7504,29,72,9999,9999
7505,28,79,9999,9999
7506,27,75,9999,9999
7507,26,55,9999,9999
7508,29,74,9999,9999
7509,20,78,9999,9999
7510,28,54,9999,9999
7511,21,78,9999,9999
7512,20,61,9999,9999
7513,20,64,9999,9999
7514,27,77,9999,9999
7515,26,72,9999,9999
7516,27,78,9999,9999
7517,26,60,9999,9999
7518,29,77,9999,9999
7519,27,69,9999,9999
7520,29,74,9999,9999
7521,28,79,9999,9999
7522,29,74,9999,9999
7523,20,64,9999,9999
7524,28,70,9999,9999
7525,28,75,9999,9999
7526,29,63,9999,9999
7527,28,55,9999,9999
7528,29,50,9999,9999
7529,29,51,9999,9999
7530,21,61,9999,9999
7531,29,63,9999,9999
7532,26,67,9999,9999
7533,26,61,9999,9999
7534,21,72,9999,9999
7535,29,78,9999,9999
7536,27,72,9999,9999
7537,27,58,9999,9999
7538,27,76,9999,9999
7539,21,54,9999,9999
7540,20,61,9999,9999
7541,21,58,9999,9999
7542,29,58,9999,9999
7543,29,60,9999,9999
7544,26,58,9999,9999
7545,29,56,9999,9999
7546,20,61,9999,9999
7547,28,75,9999,9999
7548,21,79,9999,9999
7549,26,74,9999,9999
7550,28,63,9999,9999
7551,26,63,9999,9999
7552,28,74,9999,9999
7553,27,76,9999,9999
7554,21,65,9999,9999
7555,26,60,9999,9999
7556,21,65,9999,9999
7557,29,73,9999,9999
7558,20,74,9999,9999
7559,28,77,9999,9999
7560,28,69,9999,9999
7561,20,56,9999,9999
7562,20,61,9999,9999
7563,20,52,9999,9999
7564,26,72,9999,9999
7565,21,64,9999,9999
7566,28,71,9999,9999
7567,20,70,9999,9999
7568,21,59,9999,9999
7569,27,64,9999,9999
7570,29,59,9999,9999
7571,20,50,9999,9999
7572,21,56,9999,9999
7573,29,76,9999,9999
7574,26,56,9999,9999
7575,28,77,9999,9999
7576,21,53,9999,9999
7577,20,75,9999,9999
7578,27,55,9999,9999
7579,29,68,9999,9999
7580,26,73,9999,9999
7581,21,57,9999,9999
7582,27,76,9999,9999
7583,28,69,9999,9999
7584,29,53,9999,9999
7585,26,66,9999,9999
7586,28,74,9999,9999
7587,21,57,9999,9999
7588,29,55,9999,9999
7589,21,67,9999,9999
7590,29,60,9999,9999
7591,29,70,9999,9999
7592,20,71,9999,9999
7593,28,77,9999,9999
7594,21,79,9999,9999
7595,29,59,9999,9999
7596,20,62,9999,9999
7597,21,62,9999,9999
7598,21,51,9999,9999
7599,29,53,9999,9999
7600,29,75,9999,9999
7601,26,66,9999,9999
7602,29,59,9999,9999
7603,29,51,9999,9999
7604,21,59,9999,9999
7605,27,65,9999,9999
7606,29,57,9999,9999
7607,27,59,9999,9999
7608,27,65,9999,9999
7609,27,70,9999,9999
7610,28,52,9999,9999
7611,21,50,9999,9999
7612,20,60,9999,9999
7613,27,57,9999,9999
7614,26,69,9999,9999
7615,27,61,9999,9999
7616,28,57,9999,9999
7617,29,80,9999,9999
7618,26,56,9999,9999
7619,28,65,9999,9999
7620,26,65,9999,9999
7621,29,62,9999,9999
7622,28,61,9999,9999
7623,29,63,9999,9999
7624,28,66,9999,9999
7625,28,51,9999,9999
7626,21,58,9999,9999
7627,26,77,9999,9999
7628,28,52,9999,9999
7629,28,75,9999,9999
7630,27,76,9999,9999
7631,26,62,9999,9999
7632,21,77,9999,9999
7633,27,65,9999,9999
7634,29,80,9999,9999
7635,20,75,9999,9999
7636,21,80,9999,9999
7637,27,70,9999,9999
7638,28,52,9999,9999
7639,21,75,9999,9999
7640,20,66,9999,9999
7641,29,64,9999,9999
7642,28,51,9999,9999
7643,29,57,9999,9999
7644,20,64,9999,9999
7645,21,56,9999,9999
7646,20,71,9999,9999
7647,21,74,9999,9999
7648,20,70,9999,9999
7649,29,51,9999,9999
7650,27,74,9999,9999
7651,21,55,9999,9999
7652,29,54,9999,9999
7653,28,73,9999,9999
7654,27,65,9999,9999
7655,20,67,9999,9999
7656,29,60,9999,9999
7657,27,76,9999,9999
7658,26,74,9999,9999
7659,26,61,9999,9999
7660,20,66,9999,9999
7661,27,58,9999,9999
7662,29,56,9999,9999
7663,20,62,9999,9999
7664,29,69,9999,9999
7665,20,76,9999,9999
7666,26,73,9999,9999
7667,21,75,9999,9999
7668,21,78,9999,9999
7669,21,77,9999,9999
7670,27,63,9999,9999
7671,29,77,9999,9999
7672,27,74,9999,9999
7673,27,63,9999,9999
7674,21,62,9999,9999
7675,29,77,9999,9999
7676,21,66,9999,9999
7677,28,77,9999,9999
7678,28,67,9999,9999
7679,28,63,9999,9999
7680,21,54,9999,9999
7681,26,79,9999,9999
7682,21,74,9999,9999
7683,26,51,9999,9999
7684,28,50,9999,9999
7685,28,70,9999,9999
7686,21,61,9999,9999
7687,20,78,9999,9999
7688,20,55,9999,9999
7689,26,56,9999,9999
7690,20,80,9999,9999
7691,28,64,9999,9999
7692,20,60,9999,9999
7693,21,61,9999,9999
7694,27,67,9999,9999
7695,27,56,9999,9999
7696,28,65,9999,9999
7697,28,67,9999,9999
7698,20,57,9999,9999
7699,28,59,9999,9999
7700,27,53,9999,9999
7701,27,75,9999,9999
7702,21,72,9999,9999
7703,27,69,9999,9999
7704,29,63,9999,9999
7705,20,61,9999,9999
7706,29,59,9999,9999
7707,28,71,9999,9999
7708,21,60,9999,9999
7709,29,80,9999,9999
7710,21,62,9999,9999
7711,26,66,9999,9999
7712,29,78,9999,9999
7713,28,78,9999,9999
7714,21,64,9999,9999
7715,27,57,9999,9999
7716,20,56,9999,9999
7717,27,65,9999,9999
7718,20,68,9999,9999
7719,20,64,9999,9999
7720,27,56,9999,9999
7721,29,68,9999,9999
7722,29,55,9999,9999
7723,20,68,9999,9999
7724,26,53,9999,9999
7725,29,70,9999,9999
7726,20,56,9999,9999
7727,29,78,9999,9999
7728,28,63,9999,9999
7729,26,73,9999,9999
7730,27,68,9999,9999
7731,21,53,9999,9999
7732,21,59,9999,9999
7733,28,75,9999,9999
7734,21,52,9999,9999
7735,27,60,9999,9999
7736,29,57,9999,9999
7737,29,52,9999,9999
7738,21,51,9999,9999
7739,20,55,9999,9999
7740,28,66,9999,9999
7741,29,50,9999,9999
7742,20,62,9999,9999
7743,20,76,9999,9999
7744,27,66,9999,9999
7745,27,80,9999,9999
7746,21,66,9999,9999
7747,29,73,9999,9999
7748,20,68,9999,9999
7749,26,52,9999,9999
7750,27,51,9999,9999
7751,26,69,9999,9999
7752,28,78,9999,9999
7753,27,60,9999,9999
7754,29,71,9999,9999
7755,26,62,9999,9999
7756,26,60,9999,9999
7757,26,75,9999,9999
7758,21,79,9999,9999
7759,28,52,9999,9999
7760,28,69,9999,9999
7761,26,80,9999,9999
7762,29,52,9999,9999
7763,20,67,9999,9999
7764,26,54,9999,9999
7765,27,61,9999,9999
7766,20,59,9999,9999
7767,29,74,9999,9999
7768,20,74,9999,9999
7769,29,54,9999,9999
7770,28,61,9999,9999
7771,20,70,9999,9999
7772,27,77,9999,9999
7773,21,71,9999,9999
7774,27,80,9999,9999
7775,27,50,9999,9999
7776,29,79,9999,9999
7777,26,70,9999,9999
7778,29,52,9999,9999
7779,26,70,9999,9999
7780,26,58,9999,9999
7781,26,72,9999,9999
7782,29,75,9999,9999
7783,26,76,9999,9999
7784,26,68,9999,9999
7785,29,58,9999,9999
7786,27,71,9999,9999
7787,20,50,9999,9999
7788,21,70,9999,9999
7789,20,76,9999,9999
7790,21,80,9999,9999
7791,27,51,9999,9999
7792,20,53,9999,9999
7793,29,73,9999,9999
7794,20,50,9999,9999
7795,28,53,9999,9999
7796,27,62,9999,9999
7797,29,70,9999,9999
7798,27,60,9999,9999
7799,29,75,9999,9999
7800,20,73,9999,9999
7801,20,54,9999,9999
7802,28,58,9999,9999
7803,21,74,9999,9999
7804,26,54,9999,9999
7805,26,71,9999,9999
7806,29,67,9999,9999
7807,27,79,9999,9999
7808,20,63,9999,9999
7809,26,76,9999,9999
7810,28,59,9999,9999
7811,20,62,9999,9999
7812,20,64,9999,9999
7813,26,65,9999,9999
7814,27,64,9999,9999
7815,21,78,9999,9999
7816,27,58,9999,9999
7817,28,70,9999,9999
7818,26,76,9999,9999
7819,26,79,9999,9999
7820,28,57,9999,9999
7821,20,51,9999,9999
7822,27,51,9999,9999
7823,21,71,9999,9999
7824,27,63,9999,9999
7825,28,50,9999,9999
7826,28,53,9999,9999
7827,20,53,9999,9999
7828,26,61,9999,9999
7829,26,70,9999,9999
7830,26,73,9999,9999
7831,28,56,9999,9999
7832,28,53,9999,9999
7833,28,55,9999,9999
7834,26,51,9999,9999
7835,29,58,9999,9999
7836,20,58,9999,9999
7837,28,63,9999,9999
7838,26,60,9999,9999
7839,28,62,9999,9999
7840,21,54,9999,9999
7841,21,76,9999,9999
7842,21,66,9999,9999
7843,26,78,9999,9999
7844,29,77,9999,9999
7845,21,50,9999,9999
7846,26,54,9999,9999
7847,26,64,9999,9999
7848,28,66,9999,9999
7849,29,70,9999,9999
7850,29,55,9999,9999
7851,21,75,9999,9999
7852,29,57,9999,9999
7853,28,79,9999,9999
7854,26,74,9999,9999
7855,29,62,9999,9999
7856,27,68,9999,9999
7857,21,73,9999,9999
7858,27,50,9999,9999
7859,28,50,9999,9999
7860,21,72,9999,9999
7861,28,52,9999,9999
7862,27,70,9999,9999
7863,29,66,9999,9999
7864,28,75,9999,9999
7865,21,78,9999,9999
7866,26,72,9999,9999
7867,27,77,9999,9999
7868,20,53,9999,9999
7869,29,71,9999,9999
7870,29,60,9999,9999
7871,28,69,9999,9999
7872,26,60,9999,9999
7873,26,76,9999,9999
7874,29,74,9999,9999
7875,21,70,9999,9999
7876,21,72,9999,9999
7877,28,72,9999,9999
7878,29,57,9999,9999
7879,28,54,9999,9999
7880,26,78,9999,9999
7881,21,64,9999,9999
7882,20,51,9999,9999
7883,26,66,9999,9999
7884,20,78,9999,9999
7885,28,74,9999,9999
7886,28,60,9999,9999
7887,21,76,9999,9999
7888,29,71,9999,9999
7889,26,54,9999,9999
7890,26,65,9999,9999
7891,27,71,9999,9999
7892,29,51,9999,9999
7893,20,64,9999,9999
7894,29,53,9999,9999
7895,21,65,9999,9999
7896,20,59,9999,9999
7897,27,60,9999,9999
7898,27,78,9999,9999
7899,20,78,9999,9999
7900,20,80,9999,9999
7901,27,55,9999,9999
7902,28,55,9999,9999
7903,27,73,9999,9999
7904,21,68,9999,9999
7905,26,73,9999,9999
7906,29,56,9999,9999
7907,26,50,9999,9999
7908,21,70,9999,9999
7909,20,71,9999,9999
7910,21,63,9999,9999
7911,29,62,9999,9999
7912,21,52,9999,9999
7913,26,56,9999,9999
7914,27,65,9999,9999
7915,28,56,9999,9999
7916,21,63,9999,9999
7917,27,68,9999,9999
7918,27,59,9999,9999
7919,29,73,9999,9999
7920,26,52,9999,9999
7921,27,55,9999,9999
7922,20,80,9999,9999
7923,26,78,9999,9999
7924,20,51,9999,9999
7925,20,61,9999,9999
7926,27,70,9999,9999
7927,26,74,9999,9999
7928,29,77,9999,9999
7929,28,68,9999,9999
7930,28,80,9999,9999
7931,28,80,9999,9999
7932,20,64,9999,9999
7933,20,75,9999,9999
7934,21,66,9999,9999
7935,20,72,9999,9999
7936,29,63,9999,9999
7937,21,57,9999,9999
7938,27,76,9999,9999
7939,28,62,9999,9999
7940,29,67,9999,9999
7941,29,72,9999,9999
7942,20,67,9999,9999
7943,27,61,9999,9999
7944,26,62,9999,9999
7945,21,78,9999,9999
7946,21,67,9999,9999
7947,28,74,9999,9999
7948,29,51,9999,9999
7949,26,70,9999,9999
7950,27,71,9999,9999
7951,29,53,9999,9999
7952,28,78,9999,9999
7953,21,76,9999,9999
7954,27,74,9999,9999
7955,21,61,9999,9999
7956,28,68,9999,9999
7957,21,66,9999,9999
7958,21,79,9999,9999
7959,20,80,9999,9999
7960,20,54,9999,9999
7961,28,76,9999,9999
7962,21,65,9999,9999
7963,21,60,9999,9999
7964,29,78,9999,9999
7965,26,66,9999,9999
7966,29,77,9999,9999
7967,26,67,9999,9999
7968,21,58,9999,9999
7969,21,77,9999,9999
7970,27,75,9999,9999
7971,27,78,9999,9999
7972,27,72,9999,9999
7973,28,78,9999,9999
7974,29,51,9999,9999
7975,29,58,9999,9999
7976,27,53,9999,9999
7977,29,51,9999,9999
7978,29,65,9999,9999
7979,20,67,9999,9999
7980,27,50,9999,9999
7981,21,53,9999,9999
7982,29,53,9999,9999
7983,20,72,9999,9999
7984,28,73,9999,9999
7985,26,56,9999,9999
7986,28,74,9999,9999
7987,21,70,9999,9999
7988,29,71,9999,9999
7989,28,73,9999,9999
7990,27,60,9999,9999
7991,28,71,9999,9999
7992,28,69,9999,9999
7993,28,72,9999,9999
7994,21,80,9999,9999
7995,27,56,9999,9999
7996,21,52,9999,9999
7997,29,64,9999,9999
7998,20,50,9999,9999
7999,27,64,9999,9999
8000,27,61,9999,9999
8001,26,52,9999,9999
8002,26,77,9999,9999
8003,29,73,9999,9999
8004,28,51,9999,9999
8005,26,60,9999,9999
8006,21,64,9999,9999
8007,20,62,9999,9999
8008,26,57,9999,9999
8009,26,50,9999,9999
8010,21,56,9999,9999
8011,27,79,9999,9999
8012,20,55,9999,9999
8013,27,79,9999,9999
8014,20,66,9999,9999
8015,28,73,9999,9999
8016,27,75,9999,9999
8017,26,50,9999,9999
8018,28,56,9999,9999
8019,21,69,9999,9999
8020,29,59,9999,9999
8021,29,79,9999,9999
8022,28,72,9999,9999
8023,20,52,9999,9999
8024,20,53,9999,9999
8025,28,51,9999,9999
8026,21,59,9999,9999
8027,27,65,9999,9999
8028,26,57,9999,9999
8029,29,54,9999,9999
8030,26,58,9999,9999
8031,26,53,9999,9999
8032,20,62,9999,9999
8033,20,65,9999,9999
8034,27,56,9999,9999
8035,20,66,9999,9999
8036,20,77,9999,9999
8037,28,67,9999,9999
8038,27,73,9999,9999
8039,27,64,9999,9999
8040,27,64,9999,9999
8041,21,56,9999,9999
8042,28,59,9999,9999
8043,21,53,9999,9999
8044,20,67,9999,9999
8045,20,62,9999,9999
8046,27,77,9999,9999
8047,21,56,9999,9999
8048,27,65,9999,9999
8049,20,63,9999,9999
8050,20,58,9999,9999
8051,26,60,9999,9999
8052,29,72,9999,9999
8053,26,65,9999,9999
8054,27,73,9999,9999
8055,21,73,9999,9999
8056,20,73,9999,9999
8057,26,66,9999,9999
8058,26,78,9999,9999
8059,26,67,9999,9999
8060,21,78,9999,9999
8061,21,61,9999,9999
8062,29,76,9999,9999
8063,21,74,9999,9999
8064,20,68,9999,9999
8065,26,71,9999,9999
8066,29,53,9999,9999
8067,26,80,9999,9999
8068,20,67,9999,9999
8069,29,72,9999,9999
8070,26,63,9999,9999
8071,26,67,9999,9999
8072,27,80,9999,9999
8073,27,74,9999,9999
8074,27,66,9999,9999
8075,27,77,9999,9999
8076,27,76,9999,9999
8077,20,50,9999,9999
8078,28,74,9999,9999
8079,20,71,9999,9999
8080,21,75,9999,9999
8081,27,74,9999,9999
8082,26,70,9999,9999
8083,26,52,9999,9999
8084,28,79,9999,9999
8085,27,68,9999,9999
8086,21,80,9999,9999
8087,28,54,9999,9999
8088,29,61,9999,9999
8089,27,59,9999,9999
8090,26,63,9999,9999
8091,20,59,9999,9999
8092,26,55,9999,9999
8093,20,54,9999,9999
8094,20,78,9999,9999
8095,26,55,9999,9999
8096,28,74,9999,9999
8097,20,77,9999,9999
8098,21,62,9999,9999
8099,21,72,9999,9999
8100,20,70,9999,9999
8101,20,63,9999,9999
8102,21,70,9999,9999
8103,26,54,9999,9999
8104,21,55,9999,9999
8105,21,53,9999,9999
8106,21,71,9999,9999
8107,20,51,9999,9999
8108,28,63,9999,9999
8109,20,56,9999,9999
8110,27,59,9999,9999
8111,28,65,9999,9999
8112,21,76,9999,9999
8113,20,76,9999,9999
8114,26,71,9999,9999
8115,29,74,9999,9999
8116,20,51,9999,9999
8117,20,63,9999,9999
8118,21,74,9999,9999
8119,21,68,9999,9999
8120,28,59,9999,9999
8121,20,56,9999,9999
8122,29,55,9999,9999
8123,21,51,9999,9999
8124,28,75,9999,9999
8125,29,62,9999,9999
8126,28,76,9999,9999
8127,20,59,9999,9999
8128,28,51,9999,9999
8129,28,61,9999,9999
8130,20,71,9999,9999
8131,28,77,9999,9999
8132,27,62,9999,9999
