ID,contents,Required_BW,Source,Destinations
8023,27,67,4,8
8024,28,75,6,8
8025,20,50,0,1
8026,29,58,6,1
8027,21,72,0,2
8028,28,78,6,8
8029,20,80,0,1
8030,26,68,4,2
8031,26,75,4,2
8032,20,80,0,1
8033,26,72,4,2
8034,21,64,0,2
8035,27,62,4,8
8036,20,80,0,1
8037,28,70,6,8
8038,28,60,6,8
8039,29,66,6,1
8040,26,52,4,2
8041,21,53,0,2
8042,27,60,4,8
8043,26,56,4,2
8044,29,54,6,1
8045,28,61,6,8
8046,20,58,0,1
8047,21,74,0,2
8048,20,70,0,1
8049,27,78,4,8
8050,26,70,4,2
8051,29,69,6,1
8052,26,52,4,2
8053,28,61,6,8
8054,27,66,4,8
8055,20,77,0,1
8056,20,69,0,1
8057,27,53,4,8
8058,27,79,4,8
8059,27,57,4,8
8060,27,72,4,8
8061,28,56,6,8
8062,29,69,6,1
8063,27,58,4,8
8064,27,64,4,8
8065,21,60,0,2
8066,27,55,4,8
8067,21,56,0,2
8068,27,75,4,8
8069,28,50,6,8
8070,29,56,6,1
8071,20,70,0,1
8072,28,63,6,8
8073,29,78,6,1
8074,26,71,4,2
8075,20,78,0,1
8076,29,68,6,1
8077,27,52,4,8
8078,21,59,0,2
8079,21,76,0,2
8080,26,64,4,2
8081,27,69,4,8
8082,21,78,0,2
8083,26,77,4,2
8084,27,72,4,8
8085,28,51,6,8
8086,20,59,0,1
8087,21,79,0,2
8088,20,71,0,1
8089,21,77,0,2
8090,20,73,0,1
8091,26,58,4,2
8092,29,62,6,1
8093,26,50,4,2
8094,21,51,0,2
8095,26,68,4,2
8096,29,73,6,1
8097,21,76,0,2
8098,21,77,0,2
8099,27,74,4,8
8100,20,58,0,1
8101,27,50,4,8
8102,27,65,4,8
8103,26,54,4,2
8104,21,55,0,2
8105,20,61,0,1
8106,28,62,6,8
8107,28,76,6,8
8108,28,52,6,8
8109,28,70,6,8
8110,26,80,4,2
8111,26,55,4,2
8112,20,72,0,1
8113,27,76,4,8
8114,29,71,6,1
8115,20,69,0,1
8116,27,66,4,8
8117,29,74,6,1
8118,26,65,4,2
8119,28,50,6,8
8120,21,54,0,2
8121,21,50,0,2
8122,20,73,0,1
8123,29,59,6,1
8124,26,77,4,2
8125,27,76,4,8
8126,28,55,6,8
8127,28,52,6,8
8128,20,76,0,1
8129,27,78,4,8
8130,26,57,4,2
8131,29,68,6,1
8132,20,60,0,1
8133,21,58,0,2
8134,28,74,6,8
8135,28,74,6,8
8136,29,57,6,1
8137,27,53,4,8
8138,21,62,0,2
8139,27,59,4,8
8140,29,59,6,1
8141,28,71,6,8
8142,20,62,0,1
8143,29,76,6,1
8144,20,58,0,1
8145,28,52,6,8
8146,29,64,6,1
8147,27,63,4,8
8148,20,65,0,1
8149,26,51,4,2
8150,29,55,6,1
8151,21,73,0,2
8152,26,67,4,2
8153,28,65,6,8
8154,26,69,4,2
8155,20,50,0,1
8156,20,73,0,1
8157,29,70,6,1
8158,27,66,4,8
8159,28,71,6,8
8160,21,61,0,2
8161,29,52,6,1
8162,28,69,6,8
8163,27,53,4,8
8164,20,55,0,1
8165,20,55,0,1
8166,27,66,4,8
8167,27,70,4,8
8168,28,61,6,8
8169,29,58,6,1
8170,28,51,6,8
8171,26,58,4,2
8172,27,59,4,8
8173,26,71,4,2
8174,29,58,6,1
8175,29,56,6,1
8176,29,68,6,1
8177,29,58,6,1
8178,27,53,4,8
8179,20,78,0,1
8180,27,63,4,8
8181,26,76,4,2
8182,26,55,4,2
8183,26,75,4,2
8184,21,62,0,2
8185,21,72,0,2
8186,20,53,0,1
8187,21,50,0,2
8188,28,76,6,8
8189,29,61,6,1
8190,27,51,4,8
8191,27,58,4,8
8192,27,52,4,8
8193,20,64,0,1
8194,26,80,4,2
8195,20,72,0,1
8196,27,71,4,8
8197,29,51,6,1
8198,29,51,6,1
8199,29,68,6,1
8200,28,58,6,8
8201,28,77,6,8
8202,28,53,6,8
8203,29,74,6,1
8204,21,60,0,2
8205,27,50,4,8
8206,27,66,4,8
8207,28,76,6,8
8208,28,67,6,8
8209,29,57,6,1
8210,20,69,0,1
8211,21,74,0,2
8212,29,58,6,1
8213,28,53,6,8
8214,26,56,4,2
8215,27,69,4,8
8216,28,54,6,8
8217,26,52,4,2
8218,26,70,4,2
8219,21,70,0,2
8220,27,59,4,8
8221,26,62,4,2
8222,29,53,6,1
8223,26,73,4,2
8224,29,51,6,1
8225,26,58,4,2
8226,21,50,0,2
8227,29,66,6,1
8228,29,55,6,1
8229,21,80,0,2
8230,20,57,0,1
8231,20,72,0,1
8232,21,73,0,2
8233,27,51,4,8
8234,28,51,6,8
8235,26,61,4,2
8236,20,54,0,1
8237,26,72,4,2
8238,28,74,6,8
8239,29,68,6,1
8240,27,68,4,8
8241,26,64,4,2
8242,27,50,4,8
8243,20,72,0,1
8244,21,66,0,2
8245,28,60,6,8
8246,21,76,0,2
8247,28,50,6,8
8248,26,69,4,2
8249,27,67,4,8
8250,27,76,4,8
8251,27,78,4,8
8252,21,51,0,2
8253,29,70,6,1
8254,20,71,0,1
8255,26,50,4,2
8256,27,63,4,8
8257,28,63,6,8
8258,26,77,4,2
8259,27,79,4,8
8260,27,65,4,8
8261,26,76,4,2
8262,26,58,4,2
8263,21,53,0,2
8264,26,79,4,2
8265,26,71,4,2
8266,28,62,6,8
8267,28,51,6,8
8268,26,78,4,2
8269,27,70,4,8
8270,21,64,0,2
8271,27,51,4,8
8272,27,51,4,8
8273,26,64,4,2
8274,20,59,0,1
8275,28,75,6,8
8276,21,55,0,2
8277,26,54,4,2
8278,27,67,4,8
8279,26,59,4,2
8280,29,57,6,1
8281,26,64,4,2
8282,27,55,4,8
8283,21,80,0,2
8284,26,58,4,2
8285,28,67,6,8
8286,20,66,0,1
8287,21,72,0,2
8288,29,66,6,1
8289,21,59,0,2
8290,29,50,6,1
8291,27,80,4,8
8292,21,71,0,2
8293,28,59,6,8
8294,21,52,0,2
8295,29,57,6,1
8296,26,51,4,2
8297,20,62,0,1
8298,21,80,0,2
8299,28,73,6,8
8300,28,63,6,8
8301,26,51,4,2
8302,27,78,4,8
8303,28,58,6,8
8304,26,77,4,2
8305,27,52,4,8
8306,29,60,6,1
8307,20,79,0,1
8308,27,75,4,8
8309,20,58,0,1
8310,20,76,0,1
8311,21,50,0,2
8312,29,67,6,1
8313,27,62,4,8
8314,27,51,4,8
8315,29,55,6,1
8316,26,61,4,2
8317,20,74,0,1
8318,26,62,4,2
8319,20,60,0,1
8320,26,67,4,2
8321,21,65,0,2
8322,26,69,4,2
8323,20,50,0,1
8324,27,71,4,8
8325,26,67,4,2
8326,29,78,6,1
8327,21,56,0,2
8328,26,67,4,2
8329,27,78,4,8
8330,21,77,0,2
8331,21,60,0,2
8332,20,66,0,1
8333,27,80,4,8
8334,28,80,6,8
8335,21,58,0,2
8336,21,71,0,2
8337,27,60,4,8
8338,28,64,6,8
8339,29,73,6,1
8340,20,74,0,1
8341,27,74,4,8
8342,27,52,4,8
8343,29,56,6,1
8344,28,66,6,8
8345,26,56,4,2
8346,27,57,4,8
8347,26,55,4,2
8348,26,50,4,2
8349,29,69,6,1
8350,28,54,6,8
8351,21,78,0,2
8352,29,53,6,1
8353,20,69,0,1
8354,20,79,0,1
8355,20,51,0,1
8356,29,58,6,1
8357,27,71,4,8
8358,21,56,0,2
8359,21,59,0,2
8360,28,54,6,8
8361,20,77,0,1
8362,27,61,4,8
8363,26,71,4,2
8364,20,56,0,1
8365,28,64,6,8
8366,29,64,6,1
8367,27,64,4,8
8368,20,57,0,1
8369,26,61,4,2
8370,27,77,4,8
8371,27,57,4,8
8372,28,50,6,8
8373,21,68,0,2
8374,27,69,4,8
8375,28,72,6,8
8376,27,55,4,8
8377,27,64,4,8
8378,26,78,4,2
8379,20,62,0,1
8380,26,66,4,2
8381,28,73,6,8
8382,29,66,6,1
8383,27,64,4,8
8384,26,63,4,2
8385,27,67,4,8
8386,28,58,6,8
8387,21,65,0,2
8388,27,79,4,8
8389,21,58,0,2
8390,28,80,6,8
8391,20,60,0,1
8392,26,54,4,2
8393,28,66,6,8
8394,29,53,6,1
8395,21,56,0,2
8396,26,73,4,2
8397,29,50,6,1
8398,29,71,6,1
8399,21,52,0,2
8400,21,69,0,2
8401,27,68,4,8
8402,29,54,6,1
8403,21,53,0,2
8404,27,52,4,8
8405,26,58,4,2
8406,29,65,6,1
8407,28,73,6,8
8408,20,66,0,1
8409,28,50,6,8
8410,28,72,6,8
8411,26,67,4,2
8412,26,74,4,2
8413,26,59,4,2
8414,27,53,4,8
8415,29,54,6,1
8416,20,67,0,1
8417,21,54,0,2
8418,26,55,4,2
8419,29,67,6,1
8420,29,52,6,1
8421,28,50,6,8
8422,26,72,4,2
8423,27,65,4,8
8424,29,52,6,1
8425,28,78,6,8
8426,26,76,4,2
8427,28,69,6,8
8428,29,76,6,1
8429,26,51,4,2
8430,26,53,4,2
8431,27,71,4,8
8432,27,63,4,8
8433,26,52,4,2
8434,29,67,6,1
8435,21,52,0,2
8436,21,56,0,2
8437,27,70,4,8
8438,29,69,6,1
8439,29,53,6,1
8440,21,55,0,2
8441,20,62,0,1
8442,27,70,4,8
8443,21,75,0,2
8444,29,59,6,1
8445,29,70,6,1
8446,27,71,4,8
8447,27,77,4,8
8448,27,54,4,8
8449,20,51,0,1
8450,20,60,0,1
8451,29,63,6,1
8452,26,69,4,2
8453,29,67,6,1
8454,26,77,4,2
8455,28,64,6,8
8456,26,60,4,2
8457,29,66,6,1
8458,26,80,4,2
8459,26,52,4,2
8460,20,64,0,1
8461,27,70,4,8
8462,29,51,6,1
8463,20,58,0,1
8464,27,51,4,8
8465,28,55,6,8
8466,21,60,0,2
8467,20,77,0,1
8468,28,79,6,8
8469,28,80,6,8
8470,20,59,0,1
8471,29,54,6,1
8472,27,54,4,8
8473,29,58,6,1
8474,27,78,4,8
8475,21,77,0,2
8476,20,51,0,1
8477,20,60,0,1
8478,20,80,0,1
8479,21,51,0,2
8480,27,55,4,8
8481,28,54,6,8
8482,20,68,0,1
8483,20,57,0,1
8484,29,62,6,1
8485,27,70,4,8
8486,28,73,6,8
8487,21,75,0,2
8488,29,51,6,1
8489,27,62,4,8
8490,28,63,6,8
8491,29,78,6,1
8492,20,61,0,1
8493,28,62,6,8
8494,28,54,6,8
8495,27,64,4,8
8496,20,59,0,1
8497,21,51,0,2
8498,27,72,4,8
8499,26,75,4,2
8500,29,68,6,1
8501,21,71,0,2
8502,29,57,6,1
8503,27,51,4,8
8504,20,74,0,1
8505,27,58,4,8
8506,21,51,0,2
8507,21,70,0,2
8508,29,53,6,1
8509,29,62,6,1
8510,29,53,6,1
8511,27,56,4,8
8512,27,75,4,8
8513,21,58,0,2
8514,29,57,6,1
8515,20,55,0,1
8516,27,70,4,8
8517,28,70,6,8
8518,28,62,6,8
8519,29,50,6,1
8520,21,64,0,2
8521,27,71,4,8
8522,29,73,6,1
8523,27,60,4,8
8524,28,79,6,8
8525,29,57,6,1
8526,26,62,4,2
8527,29,78,6,1
8528,20,72,0,1
8529,21,53,0,2
8530,27,58,4,8
8531,26,63,4,2
8532,27,68,4,8
8533,26,54,4,2
8534,20,60,0,1
8535,27,56,4,8
8536,27,59,4,8
8537,28,53,6,8
8538,20,54,0,1
8539,26,52,4,2
8540,27,56,4,8
8541,20,70,0,1
8542,29,69,6,1
8543,27,77,4,8
8544,26,78,4,2
8545,20,60,0,1
8546,20,77,0,1
8547,21,53,0,2
8548,26,52,4,2
8549,20,73,0,1
8550,26,59,4,2
8551,28,51,6,8
8552,29,57,6,1
8553,27,60,4,8
8554,28,79,6,8
8555,28,60,6,8
8556,27,55,4,8
8557,29,73,6,1
8558,26,62,4,2
8559,26,51,4,2
8560,29,65,6,1
8561,26,56,4,2
8562,29,73,6,1
8563,20,70,0,1
8564,27,77,4,8
8565,29,51,6,1
8566,21,68,0,2
8567,27,53,4,8
8568,28,57,6,8
8569,29,59,6,1
8570,29,72,6,1
8571,26,64,4,2
8572,21,51,0,2
8573,21,61,0,2
8574,29,59,6,1
8575,27,74,4,8
8576,20,66,0,1
8577,26,64,4,2
8578,28,76,6,8
8579,21,50,0,2
8580,29,65,6,1
8581,26,55,4,2
8582,26,65,4,2
8583,28,65,6,8
8584,29,76,6,1
8585,27,60,4,8
8586,20,77,0,1
8587,28,66,6,8
8588,26,62,4,2
8589,29,53,6,1
8590,28,67,6,8
8591,27,50,4,8
8592,21,71,0,2
8593,29,71,6,1
8594,26,73,4,2
8595,29,69,6,1
8596,26,73,4,2
8597,29,77,6,1
8598,28,61,6,8
8599,21,80,0,2
8600,27,54,4,8
8601,26,69,4,2
8602,29,54,6,1
8603,26,75,4,2
8604,20,76,0,1
8605,21,57,0,2
8606,26,76,4,2
8607,29,71,6,1
8608,27,58,4,8
8609,20,51,0,1
8610,28,67,6,8
8611,26,52,4,2
8612,21,73,0,2
8613,21,56,0,2
8614,21,74,0,2
8615,27,76,4,8
8616,27,65,4,8
8617,26,64,4,2
8618,27,75,4,8
8619,26,74,4,2
8620,26,57,4,2
8621,20,59,0,1
8622,28,61,6,8
8623,20,65,0,1
8624,29,74,6,1
8625,28,55,6,8
8626,26,69,4,2
8627,20,54,0,1
8628,28,67,6,8
8629,21,50,0,2
8630,29,65,6,1
8631,27,64,4,8
8632,28,70,6,8
8633,26,58,4,2
8634,26,56,4,2
8635,21,78,0,2
8636,29,55,6,1
8637,28,56,6,8
8638,28,66,6,8
8639,27,65,4,8
8640,21,50,0,2
8641,27,58,4,8
8642,28,80,6,8
8643,29,65,6,1
8644,28,74,6,8
8645,20,63,0,1
8646,28,55,6,8
8647,29,51,6,1
8648,21,63,0,2
8649,21,62,0,2
8650,27,66,4,8
8651,20,67,0,1
8652,28,78,6,8
8653,21,64,0,2
8654,28,73,6,8
8655,27,58,4,8
8656,29,64,6,1
8657,20,52,0,1
8658,26,64,4,2
8659,21,51,0,2
8660,28,50,6,8
8661,21,57,0,2
8662,27,75,4,8
8663,21,76,0,2
8664,20,76,0,1
8665,20,69,0,1
8666,27,66,4,8
8667,29,61,6,1
8668,29,54,6,1
8669,29,72,6,1
8670,26,57,4,2
8671,28,76,6,8
8672,26,64,4,2
8673,26,73,4,2
8674,28,70,6,8
8675,27,71,4,8
8676,28,70,6,8
8677,26,80,4,2
8678,29,77,6,1
8679,27,60,4,8
8680,26,66,4,2
8681,20,80,0,1
8682,27,57,4,8
8683,27,56,4,8
8684,26,62,4,2
8685,20,58,0,1
8686,29,56,6,1
8687,26,79,4,2
8688,26,62,4,2
8689,28,77,6,8
8690,26,51,4,2
8691,26,75,4,2
8692,29,53,6,1
8693,20,51,0,1
8694,26,53,4,2
8695,29,56,6,1
8696,20,64,0,1
8697,26,64,4,2
8698,26,72,4,2
8699,21,78,0,2
8700,21,62,0,2
8701,21,72,0,2
8702,21,75,0,2
8703,26,70,4,2
8704,29,53,6,1
8705,28,79,6,8
8706,29,73,6,1
8707,20,73,0,1
8708,29,72,6,1
8709,28,70,6,8
8710,27,62,4,8
8711,27,76,4,8
8712,26,64,4,2
8713,20,51,0,1
8714,21,71,0,2
8715,26,67,4,2
8716,21,74,0,2
8717,29,73,6,1
8718,29,50,6,1
8719,27,80,4,8
8720,27,75,4,8
8721,21,55,0,2
8722,26,68,4,2
8723,20,60,0,1
8724,21,80,0,2
8725,28,51,6,8
8726,26,60,4,2
8727,27,74,4,8
8728,28,75,6,8
8729,28,52,6,8
8730,26,68,4,2
8731,20,71,0,1
8732,28,50,6,8
8733,28,56,6,8
8734,21,53,0,2
8735,20,75,0,1
8736,20,65,0,1
8737,27,65,4,8
8738,20,73,0,1
8739,21,72,0,2
8740,27,79,4,8
8741,20,58,0,1
8742,21,66,0,2
8743,29,55,6,1
8744,28,60,6,8
8745,20,52,0,1
8746,29,80,6,1
8747,29,58,6,1
8748,28,56,6,8
8749,20,74,0,1
8750,26,59,4,2
8751,29,69,6,1
8752,29,50,6,1
8753,21,52,0,2
8754,29,78,6,1
8755,28,60,6,8
8756,20,65,0,1
8757,26,60,4,2
8758,20,54,0,1
8759,27,54,4,8
8760,29,53,6,1
8761,28,65,6,8
8762,26,58,4,2
8763,26,55,4,2
8764,26,66,4,2
8765,20,70,0,1
8766,26,74,4,2
8767,27,60,4,8
8768,29,76,6,1
8769,28,61,6,8
8770,20,50,0,1
8771,28,65,6,8
8772,20,64,0,1
8773,26,68,4,2
8774,20,76,0,1
8775,29,63,6,1
8776,21,55,0,2
8777,29,66,6,1
8778,28,57,6,8
8779,28,66,6,8
8780,20,50,0,1
8781,20,72,0,1
8782,28,63,6,8
8783,20,56,0,1
8784,27,53,4,8
8785,26,66,4,2
8786,27,70,4,8
8787,26,68,4,2
8788,29,77,6,1
8789,28,63,6,8
8790,27,80,4,8
8791,20,64,0,1
8792,21,68,0,2
8793,26,74,4,2
8794,20,77,0,1
8795,27,75,4,8
8796,27,70,4,8
8797,29,69,6,1
8798,27,80,4,8
8799,29,50,6,1
8800,20,59,0,1
8801,29,61,6,1
8802,29,68,6,1
8803,21,69,0,2
8804,28,71,6,8
8805,29,75,6,1
8806,21,77,0,2
8807,26,65,4,2
8808,26,80,4,2
8809,29,61,6,1
8810,21,78,0,2
8811,28,54,6,8
8812,27,57,4,8
8813,21,54,0,2
8814,28,62,6,8
8815,26,55,4,2
8816,29,68,6,1
8817,26,72,4,2
8818,27,68,4,8
8819,26,80,4,2
8820,20,51,0,1
8821,21,55,0,2
8822,26,68,4,2
8823,26,71,4,2
8824,29,75,6,1
8825,20,66,0,1
8826,28,63,6,8
8827,20,71,0,1
8828,26,70,4,2
8829,21,57,0,2
8830,21,65,0,2
8831,26,73,4,2
8832,26,71,4,2
8833,27,54,4,8
8834,26,80,4,2
8835,20,60,0,1
8836,27,78,4,8
8837,27,61,4,8
8838,21,74,0,2
8839,27,77,4,8
8840,21,78,0,2
8841,26,54,4,2
8842,26,70,4,2
8843,27,59,4,8
8844,26,74,4,2
8845,29,67,6,1
8846,20,77,0,1
8847,26,53,4,2
8848,29,76,6,1
8849,21,79,0,2
8850,29,58,6,1
8851,26,61,4,2
8852,21,55,0,2
8853,21,53,0,2
8854,21,67,0,2
8855,28,55,6,8
8856,26,75,4,2
8857,26,64,4,2
8858,27,72,4,8
8859,21,69,0,2
8860,27,66,4,8
8861,20,69,0,1
8862,26,58,4,2
8863,21,76,0,2
8864,20,79,0,1
8865,29,52,6,1
8866,21,62,0,2
8867,21,68,0,2
8868,29,56,6,1
8869,20,77,0,1
8870,29,57,6,1
8871,28,53,6,8
8872,21,54,0,2
8873,20,65,0,1
8874,26,51,4,2
8875,28,75,6,8
8876,26,58,4,2
8877,28,53,6,8
8878,28,69,6,8
8879,29,52,6,1
8880,29,59,6,1
8881,28,66,6,8
8882,27,50,4,8
8883,20,55,0,1
8884,26,51,4,2
8885,29,71,6,1
8886,26,69,4,2
8887,27,72,4,8
8888,20,78,0,1
8889,29,52,6,1
8890,29,68,6,1
8891,27,56,4,8
8892,26,59,4,2
8893,28,61,6,8
8894,29,65,6,1
8895,27,59,4,8
8896,28,79,6,8
8897,20,56,0,1
8898,21,57,0,2
8899,27,60,4,8
8900,21,52,0,2
8901,29,51,6,1
8902,26,55,4,2
8903,29,80,6,1
8904,29,66,6,1
8905,29,61,6,1
8906,26,77,4,2
8907,20,63,0,1
8908,26,78,4,2
8909,26,63,4,2
8910,20,51,0,1
8911,26,67,4,2
8912,29,55,6,1
8913,26,76,4,2
8914,20,62,0,1
8915,21,58,0,2
8916,20,64,0,1
8917,20,51,0,1
8918,26,68,4,2
8919,21,74,0,2
8920,26,78,4,2
8921,26,53,4,2
8922,28,52,6,8
8923,21,68,0,2
8924,20,78,0,1
8925,20,67,0,1
8926,21,76,0,2
8927,28,54,6,8
8928,27,74,4,8
8929,21,65,0,2
8930,29,64,6,1
8931,21,58,0,2
8932,21,74,0,2
8933,21,59,0,2
8934,29,80,6,1
8935,26,54,4,2
8936,26,80,4,2
8937,20,69,0,1
8938,26,51,4,2
8939,27,62,4,8
8940,21,78,0,2
8941,28,72,6,8
8942,21,67,0,2
8943,27,79,4,8
8944,29,59,6,1
8945,21,61,0,2
8946,26,76,4,2
8947,21,63,0,2
8948,27,61,4,8
8949,27,74,4,8
8950,26,74,4,2
8951,26,61,4,2
8952,29,65,6,1
8953,20,62,0,1
8954,26,52,4,2
8955,21,55,0,2
8956,28,80,6,8
8957,28,76,6,8
8958,28,51,6,8
8959,29,76,6,1
8960,21,56,0,2
8961,20,71,0,1
8962,20,75,0,1
8963,28,59,6,8
8964,29,79,6,1
8965,21,70,0,2
8966,28,68,6,8
8967,20,61,0,1
8968,29,71,6,1
8969,28,73,6,8
8970,26,75,4,2
8971,29,66,6,1
8972,28,72,6,8
8973,20,66,0,1
8974,26,55,4,2
8975,28,67,6,8
8976,21,74,0,2
8977,28,68,6,8
8978,29,59,6,1
8979,26,80,4,2
8980,26,73,4,2
8981,29,57,6,1
8982,29,76,6,1
8983,26,74,4,2
8984,26,50,4,2
8985,27,73,4,8
8986,29,75,6,1
8987,27,78,4,8
8988,28,59,6,8
8989,28,73,6,8
8990,20,68,0,1
8991,28,64,6,8
8992,20,65,0,1
8993,20,60,0,1
8994,28,62,6,8
8995,20,64,0,1
8996,26,70,4,2
8997,27,74,4,8
8998,29,56,6,1
8999,27,56,4,8
9000,26,61,4,2
9001,28,58,6,8
9002,28,63,6,8
9003,20,53,0,1
9004,20,55,0,1
9005,29,56,6,1
9006,20,69,0,1
9007,28,62,6,8
9008,29,50,6,1
9009,28,69,6,8
9010,27,78,4,8
9011,28,73,6,8
9012,28,57,6,8
9013,20,77,0,1
9014,27,50,4,8
9015,29,53,6,1
9016,20,75,0,1
9017,29,73,6,1
9018,28,56,6,8
9019,27,65,4,8
9020,28,59,6,8
9021,28,66,6,8
9022,21,68,0,2
9023,28,73,6,8
9024,28,66,6,8
9025,27,66,4,8
9026,21,71,0,2
9027,21,69,0,2
9028,20,64,0,1
9029,26,67,4,2
9030,21,64,0,2
9031,28,80,6,8
9032,21,77,0,2
9033,20,53,0,1
9034,27,73,4,8
9035,20,61,0,1
9036,21,73,0,2
9037,26,67,4,2
9038,28,67,6,8
9039,27,71,4,8
9040,21,77,0,2
9041,29,77,6,1
9042,29,57,6,1
9043,21,51,0,2
9044,21,69,0,2
9045,29,61,6,1
9046,28,78,6,8
9047,26,66,4,2
9048,20,57,0,1
9049,20,56,0,1
9050,20,63,0,1
9051,20,80,0,1
9052,28,60,6,8
9053,26,71,4,2
9054,29,56,6,1
9055,28,56,6,8
9056,28,61,6,8
9057,27,64,4,8
9058,28,54,6,8
9059,27,50,4,8
9060,20,57,0,1
9061,26,78,4,2
9062,20,68,0,1
9063,21,68,0,2
9064,28,61,6,8
9065,26,56,4,2
9066,26,62,4,2
9067,29,78,6,1
9068,21,72,0,2
9069,20,76,0,1
9070,29,79,6,1
9071,20,68,0,1
9072,20,50,0,1
9073,29,57,6,1
9074,29,78,6,1
9075,27,60,4,8
9076,27,62,4,8
9077,27,66,4,8
9078,20,70,0,1
9079,21,58,0,2
9080,26,70,4,2
9081,27,58,4,8
9082,21,58,0,2
9083,28,79,6,8
9084,21,78,0,2
9085,21,53,0,2
9086,20,61,0,1
9087,26,69,4,2
9088,29,73,6,1
9089,28,53,6,8
9090,28,59,6,8
9091,20,76,0,1
9092,28,75,6,8
9093,20,79,0,1
9094,29,62,6,1
9095,21,73,0,2
9096,29,54,6,1
9097,21,53,0,2
9098,26,76,4,2
9099,20,52,0,1
9100,29,73,6,1
9101,27,50,4,8
9102,28,76,6,8
9103,29,63,6,1
9104,20,66,0,1
9105,26,51,4,2
9106,29,78,6,1
9107,27,53,4,8
9108,29,71,6,1
9109,29,68,6,1
9110,20,56,0,1
9111,20,62,0,1
9112,20,60,0,1
9113,21,58,0,2
9114,20,70,0,1
9115,29,64,6,1
9116,20,70,0,1
9117,29,56,6,1
9118,20,52,0,1
9119,21,65,0,2
9120,28,77,6,8
9121,20,65,0,1
9122,28,60,6,8
9123,27,72,4,8
9124,26,58,4,2
9125,28,52,6,8
9126,20,71,0,1
9127,20,77,0,1
9128,28,80,6,8
9129,21,53,0,2
9130,20,77,0,1
9131,29,74,6,1
9132,20,69,0,1
9133,29,63,6,1
9134,26,64,4,2
9135,28,80,6,8
9136,27,50,4,8
9137,20,62,0,1
9138,20,57,0,1
9139,28,56,6,8
9140,20,69,0,1
9141,28,52,6,8
9142,27,69,4,8
9143,28,50,6,8
9144,28,79,6,8
9145,26,78,4,2
9146,21,70,0,2
9147,29,54,6,1
9148,27,72,4,8
9149,21,70,0,2
9150,26,51,4,2
9151,21,73,0,2
9152,26,61,4,2
9153,27,65,4,8
9154,29,56,6,1
9155,29,51,6,1
9156,20,54,0,1
9157,20,55,0,1
9158,28,60,6,8
9159,27,79,4,8
9160,27,62,4,8
9161,21,54,0,2
9162,29,58,6,1
9163,20,80,0,1
9164,28,70,6,8
9165,20,69,0,1
9166,29,73,6,1
9167,29,64,6,1
9168,20,58,0,1
9169,27,55,4,8
9170,21,54,0,2
9171,29,63,6,1
9172,20,60,0,1
9173,26,80,4,2
9174,20,66,0,1
9175,20,58,0,1
9176,21,60,0,2
9177,20,73,0,1
9178,21,54,0,2
9179,20,56,0,1
9180,26,75,4,2
9181,29,69,6,1
9182,29,55,6,1
9183,27,74,4,8
9184,29,79,6,1
9185,21,65,0,2
9186,26,62,4,2
9187,29,50,6,1
9188,29,59,6,1
9189,26,78,4,2
9190,29,70,6,1
9191,26,60,4,2
9192,29,73,6,1
9193,27,56,4,8
9194,28,63,6,8
9195,29,59,6,1
9196,26,72,4,2
9197,28,57,6,8
9198,20,78,0,1
9199,29,72,6,1
9200,29,76,6,1
9201,28,68,6,8
9202,27,71,4,8
9203,21,62,0,2
9204,20,54,0,1
9205,21,66,0,2
9206,29,52,6,1
9207,21,52,0,2
9208,29,68,6,1
9209,21,77,0,2
9210,20,76,0,1
9211,26,57,4,2
9212,29,66,6,1
9213,29,51,6,1
9214,21,67,0,2
9215,20,65,0,1
9216,29,50,6,1
9217,26,78,4,2
9218,20,51,0,1
9219,26,73,4,2
9220,26,79,4,2
9221,28,52,6,8
9222,27,77,4,8
9223,20,53,0,1
9224,20,54,0,1
9225,20,60,0,1
9226,20,76,0,1
9227,20,78,0,1
9228,21,56,0,2
9229,21,59,0,2
9230,21,63,0,2
9231,26,65,4,2
9232,27,60,4,8
9233,20,77,0,1
9234,21,70,0,2
9235,20,57,0,1
9236,20,73,0,1
9237,27,54,4,8
9238,20,60,0,1
9239,20,69,0,1
9240,21,75,0,2
9241,29,70,6,1
9242,27,72,4,8
9243,28,79,6,8
9244,28,53,6,8
9245,20,54,0,1
9246,27,65,4,8
9247,29,60,6,1
9248,28,74,6,8
9249,20,71,0,1
9250,29,50,6,1
9251,20,50,0,1
9252,26,75,4,2
9253,27,79,4,8
9254,27,52,4,8
9255,27,76,4,8
9256,26,73,4,2
9257,27,56,4,8
9258,27,72,4,8
9259,21,72,0,2
9260,20,55,0,1
9261,26,55,4,2
9262,28,60,6,8
9263,21,62,0,2
9264,26,74,4,2
9265,28,77,6,8
9266,21,66,0,2
9267,28,70,6,8
9268,26,76,4,2
9269,27,61,4,8
9270,21,64,0,2
9271,29,72,6,1
9272,26,58,4,2
9273,26,65,4,2
9274,28,60,6,8
9275,20,79,0,1
9276,28,56,6,8
9277,27,62,4,8
9278,29,53,6,1
9279,20,74,0,1
9280,29,64,6,1
9281,20,69,0,1
9282,29,70,6,1
9283,20,54,0,1
9284,29,75,6,1
9285,29,68,6,1
9286,20,71,0,1
9287,29,67,6,1
9288,20,59,0,1
9289,29,58,6,1
9290,29,65,6,1
9291,28,75,6,8
9292,26,72,4,2
